,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,35,44.51929977152217,1.531475511100694,10.742857142857142,391.0,-1.1368458782840993,1,56.050420168067205,0.9646473626634958,0.975067411328824,0.322
1,1,51,60.42816002314829,2.753898752504122,39.23529411764706,441.4117647058824,0.4687019321963527,3,44.14067226890754,0.9447655854724298,0.910119820534673,7.260679579306168
3,3,31,44.09152997761893,2.1695657284842165,38.0,392.48387096774195,-0.6250794218726441,6,52.41680672268909,0.9840199354339068,0.9544675720175488,4.4676322777876925
5,5,43,52.84161184771796,1.3678970158152777,49.0,90.86046511627907,-0.35008226883320187,8,65.73747899159662,0.9794913097270883,0.9610807440734139,5.940797614159315
7,7,16,19.774844952711813,1.3758659441268828,48.25,407.4375,1.1494062197765396,13,41.87179487179485,0.9197230855136032,0.8821125710064087,1.6042956980599332
9,9,32,44.015226291441905,2.0009009253737475,64.03125,62.40625,-0.9427337445745849,15,44.14067226890755,0.8746981378934807,0.770635165541502,3.629202512693197
10,10,46,53.640121082783715,1.226742045667493,84.5,483.39130434782606,0.14158305498284374,17,54.02100840336135,0.9922608952224296,0.9711513909804897,6.063662166866296
13,13,34,40.04567027624607,1.9611277954249167,102.67647058823529,365.5,-1.3699760581258835,29,53.785210084033594,0.9077339476823574,0.9032940592536245,3.354672020194761
15,15,19,23.047213963843358,3.9910426682279505,114.0,31.736842105263158,0.32061509201244626,31,38.079495798319314,0.8554149446795831,0.857484501722454,2.1752326191074878
16,16,27,37.143778506212264,1.7354745508247045,120.37037037037037,157.96296296296296,0.982599954753977,32,53.59193277310923,0.9794963746412683,0.9392583382810104,2.531707322755957
17,17,30,40.952511210812425,1.2483958486591937,122.0,385.5,-1.0070432645986862,33,53.595798319327734,0.9603826554266198,0.9253272895180271,2.9986550366194202
20,20,43,50.87548684193741,2.16132315348437,134.72093023255815,229.0,-1.3496439445869477,36,77.03647058823529,0.9892777773459673,0.9452512163785697,2.349520656180379
21,21,17,21.327271770694047,1.0582046862762642,161.8235294117647,18.0,-1.1645497241175613,39,18.264705882352956,0.9855407407407407,0.6346699175061818,3.0063408433252428
24,24,47,66.7023041657567,3.466125626076432,209.0,299.93617021276594,-0.6217137181904774,47,125.36016805844349,0.927997321663528,0.16218276717762525,7.104497789949233
25,25,32,30.492205955925808,9.07298880972542,202.28125,345.40625,-0.05477683106675551,49,79.7723254998246,0.8879483490796682,0.9248916388196156,2.1410404391148297
26,26,34,43.33285206365929,2.252469891104846,209.5,418.52941176470586,-0.4386053339227302,53,90.28171420333778,0.9658350412438238,0.958934076485867,3.9136410805235538
27,27,29,36.16706534888669,1.7945570982745391,201.89655172413794,382.0,1.1498744687739857,54,62.501668520578484,0.8789901560742526,0.7192653429204305,3.548187587092687
30,30,13,17.631710629422326,1.1659616935595938,259.0,21.153846153846153,0.558362174252073,66,16.124598930481294,0.8501885995458253,0.8039068369646883,2.791622554951433
31,31,48,57.53513867233597,2.383283486556393,283.5,227.45833333333334,-0.27264674402958256,67,37.07058823529414,0.9581714529276999,0.8996953302532509,6.0271921525572
34,34,11,12.662340189347711,1.4301420273825927,275.0,247.8181818181818,0.0460106268888344,71,21.118181818181796,0.8497859686958792,0.5056851089772891,1.7054333302758877
35,35,13,16.259215407270577,1.2182233728380738,273.0,313.0,1.16816477697059,72,37.78409090909089,0.9243036011080332,0.6755238262355394,1.9992407051364938
36,36,31,40.86638631519337,1.9480423817626376,286.35483870967744,416.0,1.0657686215911415,77,54.58151260504203,0.9951744055405308,0.9409732356403483,3.2783985777155924
38,38,24,33.76843316738115,1.3838871494218776,310.0,251.16666666666666,0.7058083848780372,84,25.953647416413375,0.9808132579064116,0.7188566185098937,3.2991067136270162
39,39,31,30.683580836040452,5.750597875275606,326.0,76.16129032258064,1.4315055153568705,92,23.2705882352941,0.9427636560302866,0.9046533827538468,5.843078755961706
41,41,15,17.557249369522925,1.4394038576006822,330.06666666666666,99.0,1.3928788574002477,95,35.28536585365855,0.9852290333913826,0.9354320686771918,1.9731820268997529
42,42,29,42.024486616759326,1.064877157794937,338.41379310344826,140.0,0.921000262403907,96,39.66568005637777,0.8838907591022629,0.8921982623875873,4.7198065869403125
43,43,65,75.12238562466376,2.7040984585460697,362.15384615384613,312.2923076923077,-0.16741176639728234,97,74.12061879297168,0.8845880958434897,0.2924704724458508,8.634212267646738
48,48,29,39.913458634248,2.1077413780207777,376.3448275862069,425.9655172413793,0.9833482867477752,114,55.69478991596638,0.9460380607849116,0.9457790357562289,4.126110163562226
53,53,10,14.35125840190066,1.0398953225569136,412.5,309.9,0.6445319707588668,124,18.95454545454543,0.8213573026470906,0.2380469991546904,2.145948394772397
56,56,31,38.98806435468087,1.563613041026495,429.0,346.93548387096774,0.4090391175546657,129,69.6687394957983,0.9779490181418148,0.9376604001168869,3.3312442905884843
60,60,8,10.91298065657484,0.9522883960352396,458.0,300.5,-0.9945103281870629,138,42.44545454545442,0.9318271898533489,0.8919667590027696,1.8377286061590388
63,63,26,33.85217312297914,4.970405523180834,499.9230769230769,433.5,-1.0833542544195556,142,37.167226890756304,0.9774131736980347,0.8928064370713267,2.612919220018878
