,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
1,1,61,79.27875988330088,2.1830932119846502,41.32786885245902,431.40983606557376,-0.5261326931877205,3,41.867731092436955,0.9814527184811604,0.991744378949789,10.014781718793902
2,2,20,23.572823981728433,3.1244150694888466,23.0,167.6,-0.9301440230206132,4,43.108571428571416,0.8524064369947859,0.8708837801784005,2.336186155481295
3,3,41,57.85943647396107,1.7903356042892629,46.073170731707314,375.4146341463415,0.6269401697068498,6,27.650252100840326,0.9560109839051615,0.8727586261216415,7.010612523486082
6,6,34,44.6101618304932,1.921261805256026,63.5,403.5882352941176,0.4961017070085771,11,46.3363025210084,0.9945146214508447,0.9218397758823736,4.492063469030231
7,7,18,23.50733095370861,0.9927932042441243,56.5,67.61111111111111,-0.4894601379332898,12,91.99999999999997,0.9726041666666667,0.9835390946502057,2.6275439357930126
10,10,48,55.73291119907614,1.5030888006234353,86.5,210.375,-0.10713585288182348,16,49.67446086480566,0.9843833445455421,0.7129843672667242,5.566304139969056
12,12,41,53.63673518285728,1.994068245707088,94.0,124.48780487804878,0.4902427531653948,20,53.46436974789918,0.9373245815955887,0.9376304361251556,5.420889463368121
14,14,48,57.05063693717166,2.1284690786055425,92.20833333333333,278.5,-1.330489074094681,24,33.16638655462181,0.8575506001380123,0.7476074390955003,6.581112121237002
22,22,16,14.936392286309838,3.4138227062142468,172.875,66.75,-1.54950742564734,44,27.679310344827545,0.9310432590865426,0.8156170844615251,2.1247651167806323
23,23,14,17.199408094624467,1.646503397951051,219.5,372.14285714285717,-0.3571225195430103,55,25.156974789915957,0.9797269985709045,0.9515445101906641,1.9134980369702312
25,25,37,51.51665888110441,2.167620008385623,275.97297297297297,270.4594594594595,0.6001905338287377,64,44.99753501400561,0.8381605838338929,0.8267702490909286,4.967033658882733
30,30,50,74.44240260754276,1.0578724008651685,312.84,110.5,0.8872839149531154,80,38.82168067226892,0.9913583975641771,0.9869771844263789,11.371168667475642
32,32,12,15.428690088557657,1.229259007206512,327.5,160.66666666666666,-0.464023407502009,86,42.07954545454545,0.9635257163889495,0.8341161474063783,1.6715069409941354
33,33,42,58.735608605460676,2.3668976844443934,336.73809523809524,130.5,0.9704539699048361,87,47.79747899159663,0.845620052817906,0.8338384066790059,8.09457945303194
35,35,28,39.03654316168131,2.2958107425883068,362.0357142857143,152.5,0.9738408235688488,93,54.886890756302535,0.9859097790706994,0.9468031116900631,3.23265590724927
36,36,14,17.4049891382502,2.0215739562671975,370.64285714285717,397.42857142857144,-0.49885955943347987,98,26.645108111525552,0.9583786357925451,0.9002985036278786,1.5212897258560747
37,37,57,68.10514354896809,1.4737816012921512,400.0,444.0701754385965,-0.2605376140481782,99,86.77952621223062,0.9492379747677337,0.024122849953873482,8.810514641381072
40,40,40,48.95215649327897,1.9612176466484184,426.5,67.3,0.33882746213120013,106,22.47815126050419,0.9815808879251262,0.7309862757466953,6.0804529523511155
41,41,11,15.940690008363143,1.1685360231660464,435.0,92.81818181818181,0.6563102301735376,109,16.157983193277307,0.9780346145921568,0.906183143655426,2.848452894429081
42,42,20,25.22577641624108,1.9026834202818241,458.5,136.95,0.41816827960374137,112,52.81495798319327,0.9127355833682149,0.8053185368561508,4.545463502847573
