,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,20,25.571298224398408,1.6458150317939324,9.25,218.5,1.1233682121189927,1,40.02560975609752,0.9399944704416623,0.9062597460458904,2.610794252950622
5,5,34,46.41126381647273,1.422066320066668,88.70588235294117,309.5,1.0072893569365242,9,51.27647058823527,0.987273828503004,0.9099070996215531,4.634692050338577
6,6,26,35.76821299134684,1.6485689680244322,89.84615384615384,428.0,0.900315041882988,10,33.01176470588233,0.9420800859983874,0.8760651619811661,3.8137188968834956
7,7,39,40.18052178905568,7.40739640411458,95.56410256410257,273.2564102564103,0.5948193252162179,11,44.542409087898285,0.9794845656488493,0.9361733591405503,3.1529615438296745
8,8,21,23.037930906656165,4.686280244856672,112.28571428571429,95.42857142857143,-0.2946539654591072,12,79.70689655172414,0.9768817603524665,0.9892949466492816,1.632514274586799
9,9,51,62.28346997740413,1.9027818178819529,135.7058823529412,478.0,-1.2384426062298308,13,88.74521008403359,0.8802232032418387,0.989698377152792,6.517235036802758
18,18,31,44.58171952637831,2.4953532241705525,286.96774193548384,60.74193548387097,0.6483548846739561,33,82.85411764705883,0.9653036036009132,0.9756716799033953,3.5873775585985253
19,19,57,65.90616420887311,5.640795871184585,300.2105263157895,490.7719298245614,-0.543262182026969,35,38.39260504201678,0.9934210707721892,0.9302953864264637,6.217672299599088
21,21,32,36.360207252382075,5.872154933567589,352.15625,316.3125,0.9757065612303677,46,21.685714285714276,0.928474045265489,0.6886677507008796,4.720159384624447
25,25,28,33.02930497771768,1.429896683557547,421.5,306.7142857142857,0.20913500053210282,56,41.17193277310924,0.9887069721861664,0.8797760060367552,3.8213300220503266
28,28,40,50.05995255237145,1.625161670209755,435.5,344.6,-0.3968569900104013,59,45.74100840336134,0.9788335212863938,0.9512133993849987,6.135709539878981
29,29,32,37.107178531176494,1.5545663238969305,445.5,317.09375,-0.09718961496854855,60,52.370420168067206,0.8061327333212513,0.8314399825342538,4.156136738758127
31,31,26,37.60246675482591,1.0524962660656165,468.5,51.03846153846154,-0.6474219164196149,62,30.27109243697478,0.9236326860945648,0.8616978514895128,5.103264069984926
32,32,32,47.15538840848417,1.2160259228309973,467.84375,115.5,0.899540965118366,63,25.551260504201657,0.9701724568056925,0.8552253001083869,6.339689943356748
34,34,39,47.93917547300106,3.6905023192718813,466.97435897435895,438.0,-1.2188415460145785,65,60.561512605042005,0.9139314923158854,0.9286165645554475,4.188399130850405
36,36,19,24.509566555214043,3.1808351690218153,484.42105263157896,378.5263157894737,0.6937061069056878,67,19.2276595744681,0.8283470762151448,0.7369616732908917,2.6415743884370655
37,37,9,12.626045003905311,0.9889637444076662,480.44444444444446,162.0,-0.9557360331157028,68,36.69593064454589,0.9203775472197088,0.9141643324782731,1.7422483419357717
