,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,51,64.40606887541419,1.3395784442609149,34.372549019607845,457.0,-1.15337139267279,2,49.67999999999997,0.9856975712095538,0.9779165587013148,7.957197956857858
6,6,22,28.46218880575013,1.449881199709097,111.54545454545455,114.5909090909091,0.49254861956654167,14,40.11277310924369,0.990169919467324,0.952601130832391,2.2992465340563526
7,7,16,19.4266317287524,1.2423685747114506,122.5,13.0625,0.3209024775193632,17,22.547731092436965,0.9579876362752064,0.8414688168389235,2.222752820672237
8,8,17,24.871281159235256,1.3493545054263367,154.05882352941177,43.529411764705884,0.6881087312725321,23,8.527394957983194,0.8284954327972258,0.3113903777570727,3.6106187565401053
9,9,30,36.92128056866918,1.3470696808877751,163.5,15.733333333333333,-0.3550397613598448,25,60.039663865546245,0.9396820527336783,0.8493584770701701,4.321940586369951
10,10,30,35.72995111360381,2.651945633248244,179.23333333333332,133.5,-1.3203820386722513,31,49.13109243697478,0.9372274691554814,0.8861726649357272,3.621383718245198
11,11,36,49.90482897968161,2.696938376659097,192.5,479.97222222222223,-0.5878970517138147,32,40.74865546218488,0.903666382388403,0.54709071168565,5.508181361078223
14,14,30,42.10404401168613,1.168346445860059,226.36666666666667,240.5,-0.9651582071530082,38,37.30252100840334,0.9830731348492576,0.8891246366366461,4.4792460620336545
15,15,21,23.238472415832973,3.372648858506869,237.57142857142858,215.14285714285714,-0.33183979437994604,41,45.175935828877,0.9215890914554513,0.7999665888007906,2.9639572712638924
17,17,48,55.59729701230552,1.3292681499129606,270.5,490.8958333333333,-0.0813368866983358,46,52.339495798319305,0.9048642350800408,0.9056370182877987,6.634718139693219
18,18,63,72.7402558381563,1.5123754047857614,282.0,476.22222222222223,-0.009508432573625622,48,39.3203361344538,0.898152407764585,0.9982268759667584,9.492694185311278
21,21,11,12.818918285189483,1.2220948473079154,330.0,351.0,0.16370010590011327,58,83.59615384615387,0.9927493631197335,0.858686007484279,2.03512750692782
22,22,57,46.94047397231763,8.9242752148872,363.2631578947368,50.31578947368421,-0.00882118166707615,61,92.9702521008403,0.8846941538574007,0.8262181249221391,6.126186552990889
32,32,12,13.87002288589191,1.1353994061568522,447.5,177.25,0.09476354705911737,79,38.36818181818184,0.908349357903516,0.8281249999999997,1.5615314729585883
33,33,33,38.22476113404468,1.2342137692262418,444.90909090909093,135.0,1.4860177407950408,80,52.675798319327725,0.9891187883555093,0.8757914744976376,5.067853056674867
37,37,27,37.585247274203304,2.4075662536392675,478.7037037037037,477.0,-0.9758019944974811,87,52.61781512605043,0.9941952179754618,0.9226439712426269,3.6845428106220384
