,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
0,0,45,69.95367400490088,3.27603145664751,37.53333333333333,440.3333333333333,-0.7955497180339155,3,31.109915966386545,0.9421194008908773,0.8089997745823558,7.587825409349556
1,1,34,40.862672398087234,2.492854353085984,66.5,200.1764705882353,-0.2830509719490591,5,57.19462184873947,0.9431342951533849,0.8780398353433287,3.3059867154727907
2,2,21,21.585160394080816,2.6809376578958006,69.23809523809524,142.57142857142858,1.4854394714335166,8,32.85392156862745,0.9158305654335283,0.866489558735864,2.5981469334520044
4,4,37,56.20913282450684,2.334078677921413,89.32432432432432,369.9189189189189,0.757046658683043,10,29.347226890756293,0.9778858090319685,0.8586392160150706,6.519548627191758
6,6,45,63.513031650146694,1.3622768667879084,110.0,291.6222222222222,0.6131687104467591,13,26.494453781512544,0.9553037044517398,0.4579544811101043,7.951987771949334
9,9,39,58.981886707108046,2.687472893880412,131.10256410256412,263.8205128205128,0.7274909762392034,16,46.950924369747895,0.9705096310385127,0.9523116303966147,6.3674187175156876
15,16,32,39.932008250891144,1.1977967485186072,247.75,461.5,1.1805384152241405,31,26.177478991596633,0.9512842394362806,0.850888319013323,5.0640520742660495
17,18,21,26.50737558452874,1.1017780648462765,270.0,437.0952380952381,0.41875224266450695,34,5.454285714285707,0.811327521282863,0.5291341151776512,4.315044734924745
18,19,9,11.884343825882448,0.9922671265500705,280.3333333333333,353.0,1.0512601970268511,37,25.50412796697627,0.9113270874668873,0.638095238095238,1.6699540883785506
20,21,46,52.146746199697326,4.982999331170597,306.3695652173913,384.17391304347825,0.37233697799929066,39,85.03394957983193,0.8026353563006601,0.873979786984044,5.0078785802437515
21,22,18,21.254010700274524,1.1201265435671457,320.22222222222223,219.5,-1.352823808696565,44,10.47949579831933,0.9594188519224587,0.48185822578478066,3.0644855627717953
22,23,30,39.27220408760879,1.6561627305589406,341.53333333333336,488.5,1.0787317142727553,46,29.842016806722697,0.9657104888721845,0.8825137630662291,4.71575978461332
23,24,44,55.79081642557682,1.6301931911019252,351.0,279.5,-1.1441311929558973,47,26.753445378151227,0.8365709266473207,0.9522291290504032,7.354776335670513
24,25,15,21.955462907938475,1.0423710409574662,352.0,457.93333333333334,0.66552660896222,49,15.26504201680671,0.9173126648126488,0.9189179874760048,3.251894126054202
26,27,19,21.941435344260334,1.5153899575337357,376.0,161.3684210526316,0.054593106684001136,53,40.86923076923087,0.8245160323082409,0.8279773156899811,2.979036759327336
27,28,30,38.63694748080825,1.354687511625326,395.6333333333333,455.5,-1.1105517291983518,54,52.3781512605042,0.9905230048610449,0.9213903002993963,3.842509417451947
29,30,21,27.061304396603276,1.4201655234575177,421.9047619047619,180.0,1.1078541741838142,59,24.178991596638642,0.8996742366298807,0.8287649780355049,3.4225203674894296
30,31,39,45.020386656938875,2.1267586032502375,432.7435897435897,55.0,1.5616668931182836,60,64.8831932773109,0.9449757233028873,0.9437109247427805,5.612195296939908
31,32,35,44.773812625625645,1.3978076515285411,461.0,94.31428571428572,0.4460263055612508,61,51.879495798319326,0.9804165415833263,0.9211453025690534,4.815762165520651
32,33,27,33.291003360209125,3.7229003348085783,458.037037037037,369.44444444444446,1.0830704303247505,62,45.988403361344524,0.955185033646897,0.5711799655770246,2.8799617150641605
34,35,19,28.092496523962083,2.062057774281467,484.7368421052632,47.8421052631579,0.8406768899649073,64,33.4485714285714,0.8994300442491637,0.8775829628157001,3.6087321607432536
