,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
1,1,21,24.556203653997557,3.3946243309525466,18.285714285714285,433.7142857142857,-0.6723711428215463,2,200.09999999999994,0.8455101950940238,0.7768595041322315,2.711917292335558
3,3,30,46.487830408653814,1.594943923297544,59.1,384.1666666666667,-0.791756440194984,6,52.826554621848764,0.8944570418661738,0.4509459590113959,5.022747642226335
4,4,36,47.26209332990444,2.314360056357623,78.5,124.55555555555556,0.49725143097262287,10,61.19057223264531,0.9486624214046324,0.929967524043624,4.872575233849512
7,7,12,13.879728478276313,1.3815545319968578,80.58333333333333,412.5,-1.4687283248620668,15,37.217750257997956,0.9592966092687075,0.786359401687283,1.9644063476764748
8,8,13,15.017673063972488,1.1444354197707007,120.0,181.76923076923077,-0.08271316974636676,19,64.6090909090909,0.9856097024538913,0.9570444142648761,2.0373690050273
9,9,41,49.872904673911215,2.7583166923515177,142.65853658536585,77.0,1.2494917978162507,25,80.76672268907558,0.8952159793499362,0.7497239173193508,5.131698627307651
11,11,37,49.06988945299135,4.3913558324397615,178.16216216216216,493.2972972972973,-0.785642815287187,31,29.718319327731077,0.9467096579287314,0.7964060901526504,5.459713867166084
12,12,33,40.789444534559344,1.4086518241054735,191.0,427.6363636363636,-0.3662419448996402,33,36.1544537815126,0.9532961938157932,0.8280136434742681,4.603069708228478
13,13,28,42.19111856352942,1.9089809416948333,194.60714285714286,77.42857142857143,0.7390400877271103,35,46.76102941176473,0.9481907390168013,0.9108173657200882,5.319608625957707
15,15,22,29.97582186766003,1.6749553006398077,202.22727272727272,359.5,-1.0085566090824485,37,55.43193277310921,0.9152782494859839,0.8374700709895253,3.3220839512706672
17,17,21,31.62554530892095,0.9069819952413084,220.23809523809524,248.0,-0.8720549697847811,43,38.67631578947369,0.8368391535091265,0.9949513396806844,4.040973261534054
18,18,24,24.181435645285156,4.385247125893215,223.79166666666666,55.5,1.2445807282049874,44,29.829658605974412,0.9345554528117223,0.8902060719450761,2.997715066394433
22,22,15,17.396377175611615,2.2344412792745145,258.0,264.2,0.11570949677024882,49,56.61538461538457,0.9183593749999999,0.9729048519218652,2.5508440560185064
28,28,27,35.40429312472021,1.5751694049814957,340.85185185185185,211.0,1.0753120047683933,63,47.55342741935486,0.9858286060408391,0.9571516171305751,3.7758608674196075
29,29,12,14.589355255341369,1.466531020279892,338.25,85.5,1.2403441193636966,65,26.231382978723406,0.9578361954806398,0.9419146192573083,2.480128941422873
30,30,28,33.19361891053913,1.4708009581971604,364.5,351.5357142857143,-0.23135487048786824,69,17.085714285714296,0.8233518969718066,0.6281850655285406,4.581027169575803
31,31,23,32.21441876247299,3.162970233157289,375.7391304347826,471.5217391304348,-0.6753008049810472,71,54.85499999999999,0.9347758406396457,0.9273278417618513,2.6739083740605585
33,33,24,28.21278167645054,1.4181580656467716,443.2916666666667,123.5,1.3775090726839383,83,30.356134453781536,0.8604968615902853,0.8672170891635821,4.474250009210369
34,34,14,16.167084951277406,1.1485824868941965,501.5,341.7857142857143,0.07276863823610924,87,52.89999999999999,0.8443604284814115,0.9375,2.3529007171986733
