,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
1,1,41,48.692185370544806,1.5372611630215565,45.0,497.2439024390244,0.23733394616049383,5,35.280840336134446,0.9077779152559233,0.8046375441088238,5.79749218508792
3,3,17,16.442448001004262,5.0064547191978335,61.11764705882353,369.5882352941176,1.0835310851667366,11,71.8750000000001,0.8864000000000003,0.6419753086419742,2.3152368490381727
9,9,23,26.835301765954632,1.3537180892356335,90.0,455.9130434782609,-0.15043515600872231,17,31.241344537815102,0.9644174310569814,0.970366909926517,2.915692860070152
11,11,55,67.65133369064688,1.423483781113845,111.41818181818182,302.0,-1.2184893455669468,21,59.22403361344537,0.9534812314726498,0.9491965774297006,7.414955485582347
14,14,11,12.858145293915799,1.131224932754272,127.63636363636364,372.0,-1.3895242081626429,26,45.37272727272727,0.9438085327783559,0.9729448491155047,1.9272206441208504
15,15,47,56.72891850889749,3.3736683624281962,135.93617021276594,423.0,1.2740624626185646,27,70.67764705882352,0.9721575998630423,0.7457770531337764,5.756150643699364
19,19,33,46.824170594652145,1.2287814915401383,161.45454545454547,114.96969696969697,-0.6811675728613302,34,51.62050420168065,0.8163535153132084,0.8070527047823101,4.641484226951767
21,21,62,72.01163821424848,1.3445566808175877,167.0,442.5,1.4615023511647662,37,66.68453781512613,0.9850257361968511,0.5430606748092914,8.22585056280119
22,22,36,51.30270342895511,5.373278985267408,189.5,225.94444444444446,-0.7430807902604579,39,24.511428571428542,0.9139875688791568,0.6415206877815127,5.054731124174429
25,25,14,21.342700129528094,0.8567666778214035,216.14285714285714,137.5,-0.8557247531125396,46,14.569243697479003,0.8247991022544239,0.8401214793859467,3.256368454665958
26,26,18,26.22071063513804,1.5651333586420568,220.88888888888889,425.44444444444446,0.8904011002354384,47,64.57500000000002,0.9897033658683471,0.9491312580504541,2.5565353205520336
30,30,34,46.86875079706787,1.8819277375995669,243.5,105.97058823529412,0.5790118986661099,53,37.20201680672268,0.9905938344081608,0.9242731660582958,4.929324608662756
34,34,27,38.06970756212415,1.4973135119284855,253.03703703703704,442.4074074074074,0.62360679371552,58,8.098319327731096,0.8565057159619732,0.6090468572076873,5.898514878852648
35,35,32,46.95078723017578,2.1611231956468266,263.15625,84.5625,0.8448250203562658,61,37.10924369747901,0.9824673611111111,0.9322259425386755,4.029614674879209
36,36,60,71.33579900333275,2.2028775374496363,261.8833333333333,40.5,1.3295750621965985,62,122.23992514477402,0.9020898586425844,0.29137771778047983,8.471189649312162
38,38,41,37.168701394474624,7.3714127466164925,271.3170731707317,172.29268292682926,-1.4077257138540455,65,48.66261261261261,0.8431851470868351,0.8581539707594991,3.360773713297843
39,39,28,36.05753162405547,2.142220123561245,307.64285714285717,338.57142857142856,0.5123301900383851,69,25.84117647058822,0.9557775280282886,0.7630183120251044,3.8897598398216906
40,40,41,57.7215490465836,3.049705799996696,325.0,92.63414634146342,0.6104538877634698,72,24.001176470588188,0.928944836413229,0.5642953788006665,6.895920933232924
42,42,44,51.98050666971654,1.5027745400533663,352.5,313.90909090909093,0.21418983013176437,75,84.07949579831929,0.9229610363788219,0.8781406790962707,4.987732575560806
45,45,31,39.699024695538775,3.468893752042749,368.19354838709677,150.0,1.1207020840187147,82,88.69153846153847,0.919498661151065,0.9669013838598726,3.715085117376548
47,47,20,23.185800976556127,1.3336540314223626,376.5,84.2,0.102240912418316,84,25.37392857142857,0.8268609643697532,0.6716251353848754,2.9399776558774646
48,48,26,33.395661820595436,1.312956360531828,380.46153846153845,348.11538461538464,0.4718524803271496,85,61.168085106382996,0.9878517887717738,0.9877517482154712,2.5401287518621536
49,49,31,37.78558402935487,1.3268630973798003,394.0,111.54838709677419,0.32772394678504724,87,71.55899159663863,0.9774950808613759,0.9380644198524378,3.8967464420496047
52,52,28,38.47309149349816,2.7929953042664764,404.5357142857143,149.5,-0.9952653658928179,90,46.529579831932764,0.9552240716846521,0.9442090662585291,3.40695974405563
58,58,31,40.0437989349224,1.2604998562488408,457.93548387096774,242.0,-1.1047166584831338,100,24.09394957983194,0.9620489824412889,0.4659041962881407,5.841082689067253
62,62,31,42.811992204785916,1.1786885967150311,491.93548387096774,131.0,-0.9891188879774504,105,38.844873949579835,0.9561020934727033,0.27081048795397267,6.360863291103442
63,63,20,18.633809454568084,4.6196477366623,491.25,402.45,-1.4838228603704409,106,25.88939393939395,0.9590387214459525,0.9331264834291175,2.1761596194056927
