,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
3,3,30,36.7817152145298,1.4216122652759147,70.96666666666667,216.5,-1.2261231889627993,14,37.98285714285714,0.9766251108386267,0.8542388997711365,4.360921669621594
4,4,26,31.78586509909406,1.4356694487588004,71.11538461538461,304.5,-1.2336348214005741,15,19.091932773109242,0.9069524489519251,0.6628368089668919,3.942266341117279
7,7,34,52.89288137568641,1.1898588729038053,104.29411764705883,25.029411764705884,-0.774450809169143,23,32.72957983193275,0.9785450398868942,0.8475115633077888,5.869387447880915
8,8,42,48.76663224384166,2.8110046948299097,116.5,293.6904761904762,0.10795688415020867,26,97.5205522208883,0.9366313418279634,0.9489295212957801,4.2203759258311
11,11,43,50.603262284615994,3.228113519580913,161.0,169.8372093023256,-0.19596627864129926,34,100.92941176470585,0.9522995188876051,0.9029136982646755,4.595781756634382
13,13,34,40.005626770691414,1.3125688800065227,174.23529411764707,199.5,1.3750979546121627,42,41.46184873949577,0.9769153281218551,0.8376551459657703,5.118828849567453
14,14,12,15.102709232796672,1.459587630743835,176.5,262.1666666666667,0.4191368113304379,43,45.64382591093117,0.9675318266461252,0.9710882093914724,1.1757980707184201
16,16,34,39.535890588974446,1.1822793250267556,224.5,423.61764705882354,-0.12188746348274347,51,29.157815126050412,0.8608350349946443,0.7664070475140679,4.221940260944154
17,17,20,21.55660716467513,5.160686732197255,234.2,39.55,-0.8180657302760302,58,28.695622893693145,0.9259595800575384,0.9755883739419823,4.2192451726371685
18,18,12,14.737273444856772,1.5389369600717684,253.5,347.8333333333333,0.35902574336940607,66,65.28461538461526,0.9512048237013534,0.9476833701052358,1.6451124183688555
21,21,11,13.680312035874557,1.4847338151777245,293.0,16.272727272727273,0.3932046426993363,77,32.487499999999976,0.9035946432766856,0.8175221714592852,2.2248324417373575
22,22,42,41.109712221963655,7.674541713079014,319.54761904761904,172.8095238095238,-0.30734216538339004,82,52.54436974789916,0.9845062865276104,0.9314935255061799,4.200815643240486
24,24,42,49.856099088174965,1.8200808684439946,340.5,147.02380952380952,0.23534041966333755,87,62.92723492723493,0.8448099032038412,0.2702834775635251,5.7508346376560056
27,27,31,39.55425294176222,1.6718556379800802,338.0967741935484,205.0,-1.129799847673537,92,51.431092436974794,0.9844321494336683,0.9118735602885107,3.359043436956001
28,28,32,37.78515257223774,1.5055298378696584,350.53125,313.75,0.237238286298128,93,48.7561344537815,0.8764317073300587,0.577724853785087,3.3420621039129172
30,30,43,47.83637153749122,3.9071982894694504,354.6744186046512,210.32558139534885,1.533675228478516,99,105.15502016191088,0.9174764151790706,0.8782444283105445,3.2524588160061674
33,33,20,26.360352830923382,1.6528153645309873,371.5,161.5,1.0643302641641073,106,30.980303030303055,0.8915459226267292,0.843847131656851,2.4291429238665883
35,35,47,65.61525695508759,3.985456975393257,407.29787234042556,172.70212765957447,0.7851600746100076,111,41.67058823529409,0.9749249451846854,0.8931397334488235,6.688882431598742
36,36,20,25.489751084264913,1.0547936585966322,399.15,63.5,-1.1306906424271927,112,30.966890756302515,0.9778454045235921,0.7918590713942293,3.4901518713130986
37,37,44,50.82024925882859,3.093012783751341,419.5,345.77272727272725,0.03238505128128269,113,105.62227393617022,0.9054813988844188,0.6862040661107884,5.817690907727826
38,38,21,24.07512932915421,2.0198410238984326,422.04761904761904,78.57142857142857,0.1140798242873599,116,45.46916842847075,0.867970730177237,0.7943215259916543,2.768743203490649
41,41,15,20.291413424147983,0.9936951943105561,453.0,57.93333333333333,0.5523355878175439,122,31.024873949579824,0.9331049618269653,0.9738029283735655,3.5363294154585736
