,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,26,30.3111629673953,2.256410363760144,9.615384615384615,215.73076923076923,-1.2386286699362687,1,46.18157894736837,0.9035715287714275,0.9561244444444446,4.072035822785825,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,45,60.48524051449034,1.2110095382721857,60.022222222222226,415.1777777777778,-0.5426066492033105,5,57.28352941176471,0.9683940585792544,0.9123085384208649,6.474202799151346,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,26,30.099291940856297,1.1500284724760665,58.5,176.07692307692307,0.0813076202680843,8,53.4075862068966,0.8183463443338707,0.9727633145282336,4.081195210827796,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,30,34.86601045661,2.8915938234064176,70.5,445.5,0.11884640877500902,11,122.33620689655164,0.9758759045368325,0.9764714471437638,3.4248397476755463,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,18,21.76580302466436,1.1665889604410518,89.5,18.666666666666668,0.30678890710952494,14,80.39545454545454,0.8629731528908173,0.8959261528179995,3.0513127471802233,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,37,46.63690221218743,1.616232702988561,117.0,429.7027027027027,-0.413658787659339,20,70.36840336134453,0.8376807881727732,0.8656406752461998,4.2397151253429834,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,28,36.91076080039646,1.4155918907727456,145.5,411.2142857142857,-0.5049790286628436,25,55.63680672268907,0.9552237620778865,0.9189795903005973,3.2367721757684618,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,18,26.85757783983988,1.508459760333991,154.72222222222223,198.55555555555554,0.8616157880495194,27,23.201008403361342,0.9849721313599676,0.907441231939681,4.024036854651644,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,42,60.05080320564878,1.417701623705118,208.5,77.07142857142857,0.6313060404698506,32,44.581344537815134,0.9790010816397544,0.9588702167973365,7.450715331411112,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,79,44.64841123296646,10.63314809452569,199.15189873417722,206.9620253164557,1.2767454901199666,34,79.43852100840331,0.9646765692356865,0.8436158753839771,4.258942287445854,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,25,39.635922585115985,0.9130393346907283,219.96,218.72,0.765436840203323,35,51.19915966386552,0.9614020918027002,0.8684190806892689,1.4243059648218679,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,50,46.446843560796204,9.679810082792134,247.44,445.72,1.3270822903174828,39,33.151476590636264,0.9407608798408977,0.7432411132433375,6.31665112700766,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,16,22.71580459064329,1.3199324981638643,262.5,96.625,0.6249072058774764,41,59.76034482758624,0.9899381299126527,0.9518629875618887,2.476347193727987,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,27,40.61518225396976,1.2607189130728744,280.037037037037,145.85185185185185,-0.7234717513860603,43,38.651596638655455,0.9702976998369904,0.8258039142468895,4.6833213613043165,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,43,53.008657977339524,1.5196477394932666,301.0,321.16279069767444,0.3586483996191486,45,51.75193277310924,0.9821925132353229,0.9673232446216821,6.036597656950811,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,18,26.23997733240145,1.4425233258688108,290.55555555555554,122.5,-0.9110629970806082,46,34.596638655462165,0.911788620829562,0.9004553063468126,3.0973386862474994,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,24,33.26149121743197,2.6259139770598554,299.4166666666667,377.5,0.9814410410001765,47,85.16052631578943,0.9818321328679983,0.9577734171882137,3.697141915472065,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,22,27.305952934997258,1.647881313721206,321.45454545454544,140.5,-1.1919594104920157,51,59.04415322580649,0.9849977076011233,0.9484092276652535,2.7433472935195287,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,43,54.06610345793937,2.088831560090208,344.0,259.2325581395349,-0.40783084936488806,53,73.99042016806719,0.9441337671801208,0.9334192569570152,5.325127017671841,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,35,45.2103488785839,1.108716481302047,380.65714285714284,168.0,-1.1050553314566016,59,60.96352941176471,0.9759795540157632,0.9271641632951939,4.363798393642978,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,25,30.987644406154548,1.0952142063170387,410.48,366.0,1.1964480219829112,66,40.570357142857134,0.8694959657856216,0.8229045388753788,2.5441485296574284,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,18,23.63379721137839,1.2218887377713719,432.55555555555554,369.72222222222223,-0.5295800937368821,69,77.40909090909089,0.9902696667722912,0.9639421115918761,2.235267874207198,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,29,41.50692869851101,1.8710084533899898,467.17241379310343,430.62068965517244,-0.7887178003565191,71,53.07008403361345,0.8654370763840588,0.8988213952728915,3.049288609961499,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
30,30,27,40.507953228604464,3.295271104013406,478.55555555555554,349.44444444444446,0.7835804302519241,75,36.02689075630251,0.9563908894987935,0.9567079083608845,3.762807018642553,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
31,31,32,45.8384030512723,2.6005154698847552,482.53125,482.5625,-0.6426016845420939,76,46.981848739495796,0.98787937014447,0.9632699981969062,3.0829039498964477,NCD_YFP_ilid,0.001,0.04,20.0,100.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
