,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,34,40.73455324480416,1.0865546520807943,24.38235294117647,94.5,-1.2992337622346106,3,71.42369747899156,0.97721659422676,0.976983240829594,2.1659321129405953,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,31,37.58529560715916,1.098233143341766,72.61290322580645,28.0,-1.259209832215561,16,22.48588235294115,0.826500482940681,0.5472083736920633,4.756366352643556,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,41,47.33371629130085,2.1407836514663416,152.02439024390245,393.0,1.5561332291412882,28,54.1205462184874,0.8204961131765012,0.5816393580605572,5.35179785987902,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,28,32.463450498724235,1.5057353219401262,180.25,92.5,-1.4737370117657955,36,49.03971631205676,0.9536340109817605,0.8785184089441616,3.4362785276746135,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
28,28,19,26.533169395741506,0.982848446589795,230.21052631578948,312.0,0.9710037534820752,45,36.52941176470588,0.8486079561042523,0.8765214435544105,2.785836063218877,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,44,50.95635694298379,2.6228684994379314,240.38636363636363,440.5,-1.4907678603888008,46,63.677142857142876,0.9642100025829552,0.9348889485494305,6.138028238820649,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
33,33,49,59.29046009706103,2.2688757397212704,273.265306122449,184.0,-1.266382672552628,53,46.95228253463555,0.9153298762671,0.8533321605702856,6.73112319235653,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
38,38,9,11.265176392634526,1.046805064388663,325.3333333333333,256.0,1.1581079015345275,63,8.712941176470588,0.839820994560395,0.5229505100204401,1.8537080675188764,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
41,41,52,70.15968461683785,1.5260123320091197,371.38461538461536,143.5,-1.026695091505061,67,52.089094304388446,0.9794984861004724,0.6914022701505909,7.058943671382189,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
50,50,47,58.38713498765641,1.4113155308347425,427.0,63.851063829787236,-0.3784238643439147,77,77.39089285714283,0.9093416095123518,0.9664991989745441,7.373061101110035,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
51,51,46,56.05315581828244,1.3866289426457163,417.5869565217391,183.5,1.2448479665148067,78,52.61394957983197,0.9087731947371221,0.9074614786065196,6.2257690347491454,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
52,52,31,46.84714060979798,2.038379269640249,455.16129032258067,451.0,0.8682211619450622,81,49.96218487394959,0.9132271541290513,0.6224655096834004,5.654397759626245,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
53,53,48,55.45170063222273,1.8079323042003042,472.5,409.1041666666667,-0.037093692252686154,82,52.95368561970239,0.9035114390827775,0.6258100043425838,5.843058249673287,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
59,59,38,47.72989911022377,2.302762321074821,495.8157894736842,178.47368421052633,1.1558950327890771,88,63.0161344537815,0.9639845697998072,0.9267290047336658,3.3263727510282965,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
