,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,32,32.59499103382847,8.287094454912488,24.125,498.90625,-0.40416824996645706,2,24.148067226890742,0.923749306502402,0.7104106074928824,3.849452273387786,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,27,32.87329996759378,1.1543101054196505,39.0,26.925925925925927,0.3249106161121546,7,39.042016806722664,0.9355303597686501,0.6449591464682514,4.199666041957773,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,23,30.856327400298962,1.3556954035421565,51.82608695652174,419.0,1.0344771210547479,14,29.01478991596638,0.8414890611713488,0.6896158947529316,4.376825806366458,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,11,13.177261270718546,1.0815279740223935,94.72727272727273,17.0,1.2857264441557572,23,19.675630252100838,0.8928100478228816,0.861321548821549,2.0252976737030584,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,12,14.31915602091068,1.5866084596941235,111.66666666666667,354.5,-1.301151122900694,31,19.22336134453781,0.9252157912530601,0.7455557329631523,1.8653461567304674,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,12,16.83510242002778,0.9553323194093948,142.5,57.25,-0.6101558076055876,42,10.974285714285708,0.8030933553815227,0.8020178715931202,1.7139037802986923,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,22,25.75385756694019,2.316661303538148,164.77272727272728,423.5,1.3988449507744722,52,40.255798319327745,0.876720295974798,0.850614556577252,1.4586764705801738,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,44,50.82768691166602,1.339468959682356,184.5,192.38636363636363,-0.03658417529972609,53,38.131368934670654,0.8630400987835133,0.8375099685402778,5.8657825480435815,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,20,25.155830686309844,1.903728573539808,176.5,410.35,0.4118314002846909,54,24.41865546218487,0.8993738273405781,0.8899673335629374,2.6718756958770418,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,19,27.6450545938112,1.5273093847423147,195.10526315789474,51.8421052631579,0.7270952710865576,62,18.50050420168068,0.9375209663091386,0.7713106789699219,3.8426900071815493,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
