,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
6,6,12,14.479264252775396,1.008748415100218,35.5,174.5,-0.3064101010826207,13,18.380226244343906,0.8483753667605632,0.8028270430531788,2.0721265701030838,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,25,30.620689249240908,2.8078087366169098,49.0,26.84,-0.3437907951246021,14,36.22135746606333,0.9866772294384623,0.9739406969270156,2.741805709629641,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,43,68.1596068633513,1.4930010937177025,56.55813953488372,230.06976744186048,0.8061657676282543,15,45.33159070288885,0.977509375230042,0.424247670958414,6.153201647823538,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,17,21.916502945754655,1.1523012985789944,79.11764705882354,124.0,-1.105761758799465,25,31.019819004524916,0.971122280954231,0.9545006358094014,2.2541673846759944,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,31,35.819096170010944,2.1411308074909465,92.90322580645162,260.0,-1.5222734219667169,33,44.60647058823534,0.9919553147270296,0.9336163135796359,3.5536739226483878,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,16,19.455230246576885,1.5792454060974355,101.5,332.25,-0.32573983144771174,34,37.86302521008402,0.811172424180123,0.8372398386117603,2.1936516302778957,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,22,28.840489624201258,1.3216729524978255,126.5,362.1363636363636,0.49568281810952075,42,38.01348416289591,0.96179934196979,0.7392566111880129,3.3243137336754405,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,59,62.04030743316567,5.14629088800337,147.5084745762712,397.7118644067797,1.433749931860848,50,42.40768011684226,0.9682558843192629,0.9452283376800658,7.148595755446281,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,18,20.76388335317105,1.5143470082310166,149.22222222222223,310.5,1.5376079929276603,53,26.285714285714256,0.8983984374999997,0.9529912150113293,3.77304827829527,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,23,29.298565277522677,1.7646306837434778,163.04347826086956,431.39130434782606,0.46069831228746716,55,36.14122171945701,0.9342877264676165,0.8286346022490627,2.8950700152391002,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
31,31,17,21.484291216005246,1.2628464351971573,178.41176470588235,151.0,1.1476098459245316,63,39.51053852166006,0.823765843405627,0.8631637974198954,2.2161683589721535,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
40,40,20,23.186161460051633,1.8335530394336392,239.5,12.2,0.10254498740651215,86,45.39325791855205,0.8929650046696712,0.9078527269803252,2.7016548292788536,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
41,41,40,40.66698561749049,6.89538111976575,256.425,412.6,0.03434279124177398,90,12.887285067873304,0.8204833723775131,0.45998163202980513,2.85237526590838,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
