,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
4,4,56,59.42111628084461,5.251658740834204,115.85714285714286,422.07142857142856,-1.132301878677117,8,53.72506566604131,0.9384271941100063,0.9548039403141981,5.062768864794799,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,51,62.57186766071876,1.2276988326694904,147.54901960784315,233.0,-1.2254227329803127,12,108.54549549549552,0.9888500784841997,0.9945859581227869,5.785715535271918,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,44,51.27139333911994,2.6606269578896358,164.5,274.6818181818182,-0.13679771261195345,13,114.33545632698772,0.9409536232153816,0.9260800353844891,4.757064458742374,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,52,62.25458042750773,2.43015993988735,221.5,121.0,-0.26814384341023023,16,84.20705882352941,0.9508548879534235,0.9608638889998096,3.76638743360287,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,7,9.009107365438668,1.332201181579877,259.14285714285717,100.28571428571429,0.6479432426571121,18,80.49999999999989,1.0,0.3999999999999986,1.8009165685450805,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,56,80.62470226699232,1.283425212940077,314.625,253.55357142857142,-0.9232239320439668,21,50.95176470588233,0.9201464087797886,0.4388892403144137,8.457828214865355,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,54,63.01162574393338,2.914188926783112,335.5,83.51851851851852,-0.14595025462915795,22,83.80504201680671,0.9734455464250215,0.9387330545182064,5.127420418905118,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,32,48.32691279784516,1.215832813124215,333.40625,279.15625,-0.7199266512308343,23,37.03146853146856,0.9344681976864224,0.6840455585268742,5.459357101071368,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,65,81.52132285657422,1.8654955267557964,381.0,357.2,0.4013522553694832,26,61.461729492260204,0.9743023195692482,0.5608304982290964,6.537434887470543,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,42,43.51767455480384,4.2569118377449495,384.0952380952381,410.14285714285717,-1.5102107109185776,28,72.28270774976656,0.9696411568052425,0.8523599185623867,4.37863439037223,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,61,79.63451772682983,3.0662524474951676,472.0983606557377,311.0,1.084774828521782,32,87.6783193277311,0.9582503438994027,0.9287992942955171,8.741610022986169,NCD_YFP_ilid,0.001,0.04,20.0,300.0,5000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
