,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,25,30.822991062129734,1.538057861028139,27.0,136.44,0.3607211632665567,1,121.53684210526316,0.9647803209472866,0.991654677811749,3.4512422377485787,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
1,1,19,25.094755363853032,1.8514233615860207,65.05263157894737,338.94736842105266,0.5373682701850023,4,65.48020388809861,0.8289099651275624,0.7940539055584384,2.258023573544629,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,56,71.77865770721361,4.546563155414507,88.01785714285714,157.48214285714286,1.1166418696575342,8,73.3873949579832,0.961469690839607,0.9830477316302163,4.32522516037956,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,44,51.30225626858199,1.6096268036269084,121.95454545454545,161.5,-1.4298055147234008,12,93.72008547008556,0.970952654490439,0.9914488775610234,3.9656292390708554,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,71,91.67239884070476,2.8430991942609514,195.0,134.1267605633803,0.46434396895223595,13,138.86515151515144,0.9439762775739726,0.6526943969063271,8.82531887306939,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,53,75.54437923930239,2.467616092304588,207.11320754716982,390.54716981132077,0.6424351425356638,15,74.64756302521002,0.9710678195511622,0.9651656312486019,7.1602539144397435,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,20,26.038047345960607,1.0296069199038418,291.1,29.5,1.0878565657407808,21,89.88157894736828,0.9397875500232401,0.9661743628364703,2.339770546778182,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,63,94.01150846494463,2.72425441394232,356.1746031746032,106.26984126984127,-0.8581187739205766,25,39.01152044620782,0.857550671344072,0.491118558526613,9.06459978811335,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,72,84.09966136649106,1.8010751294097636,401.4861111111111,412.5,1.418793276067263,28,63.59210084033611,0.962853669686768,0.9976463921650047,10.289214400246552,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,22,30.811876758967664,1.4489047485441124,429.5,269.3181818181818,0.6362769849652383,29,47.30426829268296,0.9405552138856825,0.9429847659531063,2.7588670220379274,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,51,67.90760518938767,2.3559756990547642,446.01960784313724,339.921568627451,0.52577259307899,30,60.80222121280939,0.9194539912815661,0.9097908957341192,7.701207080026418,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,78,94.1415276410191,2.1013111283134496,444.6666666666667,407.5,1.2751519191068614,31,129.98285714285714,0.9903464968877602,0.9983066563123757,8.907405611762808,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,41,47.386582861281305,1.3845146201105314,470.0243902439024,487.0,1.521317016387276,32,61.937647058823515,0.940125061050428,0.18323190062425865,5.016864030546662,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
