,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
2,2,30,37.65113189714107,3.1708814368103604,68.5,430.43333333333334,0.40540919192861763,6,152.37499999999991,0.8864364542541828,0.5263157894736834,2.8658100854142323,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
3,3,71,87.21251866777554,1.9082286761896319,122.0,162.33802816901408,-0.34839280286845853,8,109.99946581196583,0.9580143442163039,0.8805456553063618,4.628941580693905,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,25,30.13213436053611,2.3041004488951904,211.04,424.0,-0.32253900044639966,17,58.168604651162795,0.9296916849830048,0.9302943411426825,2.6539305920641234,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,63,73.5095263737609,2.104793849259189,246.0,460.7936507936508,-0.1451673652494666,18,113.21798319327726,0.9337191758808921,0.6290346813259803,6.509439249755107,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,44,50.90658699031077,1.7694550703129004,252.5,121.63636363636364,-0.06664880687644911,19,82.51062216742206,0.974349086841492,0.9756019689165311,3.445831297282974,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,70,88.09146128846953,4.087881430849558,322.35714285714283,141.5,-1.161191730141694,22,96.52268907563024,0.9917227577377996,0.9929678398448806,7.6714035552897615,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,25,30.92393983239738,1.6231898355604892,347.04,55.16,-1.1234352169340835,25,73.43859649122813,0.9710798816568048,0.9749112116342208,3.369532332649973,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,61,73.07806667505767,1.2955334784950523,394.0,441.2950819672131,-0.2702100263922752,28,119.15947580645167,0.9415327315680984,0.7179257222832272,8.152496934553762,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,34,40.60221986339158,2.517664572252217,402.5,384.2352941176471,0.2600079400708274,30,48.01495726495729,0.8611919246734951,0.917527446160058,1.1296087114962574,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,48,61.76799436473812,1.340971845719714,414.5,371.125,0.4576949109281715,31,62.865378151260465,0.9711132989842617,0.9622729869888519,6.194526927917474,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,69,92.25624601798235,1.2615957809991936,476.0869565217391,146.0,1.0421720607177039,33,89.52991596638651,0.9965074710757192,0.9961919974111209,9.671775758619493,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,43,49.735384719914485,2.4884694615938754,502.5813953488372,342.0,1.5083526127226388,34,60.7702521008403,0.9659906882157371,0.8516809660113569,3.7214089217979094,NCD_YFP_ilid,0.001,0.04,20.0,300.0,1000.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
