,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,19,22.553585410537146,1.416384566567067,5.631578947368421,85.0,1.330639308507092,1,33.04268907563024,0.9550036360499075,0.949050387135715,,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,17,26.02297432198945,1.2486523521754145,23.529411764705884,250.05882352941177,0.8305278013569496,7,26.44420168067226,0.9530203893517082,0.8182405641154284,2.570064089560522,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,29,33.82124205511913,1.7282487885720614,64.0,23.103448275862068,-0.14517415873758566,17,39.13865546218485,0.9775975613473555,0.8771963623909443,2.9315250389387093,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,9,11.562556462841718,1.1909656396002168,77.0,162.66666666666666,-0.4690237458963567,27,30.170588235294108,0.8534392406845099,0.8656072132852438,2.2845317392799185,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,13,17.08845534702741,1.1342261681778283,82.23076923076923,118.0,-1.0659404833363304,29,18.78655462184874,0.9067130688072618,0.8835822085237537,2.3331648209643676,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,24,32.482495555943736,1.3223439678110687,99.54166666666667,350.3333333333333,-0.5662298834684695,32,40.21327731092436,0.9856053102643465,0.9064647382495143,2.5294959185970614,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,9,12.955692330164341,1.1119604305942217,94.11111111111111,138.55555555555554,-0.7283675431498404,34,32.555147058823515,0.8839669421487603,0.8147448015122875,1.9738769642659344,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,12,14.617556085605548,1.1519783349422004,120.5,77.75,0.33540921615458086,41,21.05949579831932,0.9143191482250554,0.8822760923210917,1.5537295544893148,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,11,13.209844362612928,1.0503893090980168,165.45454545454547,346.0,1.2774295424469908,60,9.687058823529417,0.8730688804968636,0.5614146051794318,2.2042276542349546,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,14,16.938835900187296,1.2181960481926393,174.28571428571428,143.5,1.2586269793549931,64,63.09779411764701,0.9327464280559965,0.848324661810614,2.22487320753458,NCD_YFP_ilid,0.001,0.04,20.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
