,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
4,4,8,10.91298065657484,0.9522883960352396,53.5,420.5,0.5762859986078338,14,51.95909090909082,0.8930767704820468,0.6666666666666643,1.6599942733860495,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,51,65.16032315451338,2.2392531953871675,108.07843137254902,87.0,1.1278034498331444,19,78.1906334841629,0.9566539770451253,0.9242206641579862,4.849481982198932,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
7,7,27,33.20244658332791,1.1832201895923937,130.88888888888889,19.0,1.2175923972869538,24,62.02584163110483,0.9604279289940829,0.9539925178989825,3.2595261677252156,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,27,31.786438451002304,1.3469871923629768,130.1851851851852,201.0,-1.3710421438474654,27,67.60303030303022,0.9245287644375009,0.9597451164881943,2.542048567095086,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,43,60.73592090079062,3.4719372465827405,150.7674418604651,361.1860465116279,-0.9243485307149748,29,45.73565610859727,0.9605044498871667,0.8956196142824302,4.512734858503869,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,41,47.366394149866416,2.503291053020639,169.0,331.3414634146341,0.03998606755599816,33,80.87882352941176,0.9844295272943486,0.9371015011697288,2.8078467293366667,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,45,54.636270935529346,1.3524087290985862,173.06666666666666,471.0,1.2557392469602326,37,80.10660633484167,0.976865128111006,0.46861770646875567,4.181249488723276,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,41,47.347774896696166,2.595285265553543,186.0487804878049,249.0,1.5423211672268666,41,87.86520361990951,0.9499090775380105,0.9564392040269789,3.1532360387724765,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,13,17.217116465086878,1.9694143635422747,265.38461538461536,326.0769230769231,0.713305473332756,57,48.04545454545451,0.9813291396993866,0.9604279590463032,1.9243675884210178,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,37,50.87487348182683,1.6488663562296904,296.7027027027027,162.94594594594594,-0.624778756177678,60,79.203257918552,0.975056347250671,0.9728314386218098,3.4401292619317068,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,19,24.734730198696262,1.490242540235717,324.2105263157895,175.0,1.087163442585425,68,35.913645203111486,0.932093386211354,0.9283780891113061,1.576517589817941,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
28,28,35,46.100291825833395,4.240214629427548,346.25714285714287,297.2,0.5699843216648374,70,63.16785714285717,0.9478846254656632,0.957015433585956,3.681535099110461,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
29,29,41,52.04257803643636,3.7170355522170984,363.9756097560976,62.926829268292686,0.6154377708447858,74,59.504434389140265,0.9807256877527522,0.979152905251498,3.788665516946396,NCD_YFP_ilid,0.001,0.04,20.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
