,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,33,44.62115605998694,2.5550321810201306,30.0,389.0,0.5489853269174381,2,53.77771374136697,0.9507705532026557,0.5280092941295005,2.8700291890076373,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,25,29.511674665711553,1.1860263172454775,246.0,337.72,-0.21322846682234586,23,34.368184873949566,0.9502282056097331,0.8522545681020863,4.159326840313036,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,19,22.271927203488662,1.3335790781716252,248.0,262.2105263157895,-0.18112756150151954,24,39.420840336134454,0.9397110385575643,0.9348884243706426,2.324983338907769,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,26,37.30813603472898,1.4213181830507644,279.5,154.76923076923077,0.6371496878684946,27,15.810084033613451,0.9026854215362176,0.7401026588291383,5.16064587933543,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,13,15.057156390883918,1.0339360081669855,298.0,124.38461538461539,-0.10997158918448531,30,23.04144144144144,0.9394608413988234,0.864234415397874,1.7426821927719263,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,34,51.98906721864447,1.3625758395985847,321.52941176470586,304.70588235294116,0.7213329472311562,31,42.50941176470586,0.9868430062547583,0.8992588405425136,5.201286712671543,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,16,24.473478537872484,1.2191588314468316,331.5,39.1875,0.765674313566522,34,28.595785440613014,0.9552588906484077,0.713406679544246,3.0258299890680798,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,44,50.87260833742244,1.3120680623005954,354.5,140.0681818181818,-0.05572295550959912,36,46.67996700879763,0.8767719580264542,0.9218511828318554,5.957521125300256,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,16,17.87365519446075,3.0671566620448694,380.3125,376.6875,0.24354392982315445,42,21.41512605042016,0.9289084961357504,0.874989643801817,3.1662331046789585,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
32,32,19,23.074153779838912,1.353785368354228,498.0,130.6315789473684,0.3197290471005993,49,55.2966386554622,0.9079894948530425,0.9088441554697823,2.110333165914708,NCD_YFP_ilid,0.001,0.04,40.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
