,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
3,3,14,18.322322164332263,1.0530133128460681,77.35714285714286,113.5,-1.0750688115237297,23,39.91176470588236,0.9396620615810504,0.8560832028313281,2.8380736174852164,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,17,24.458195951077723,1.350678525625164,118.0,422.29411764705884,0.6426396232847252,36,11.438151260504199,0.8023048121556735,0.44901848279447953,3.5384492635213625,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,15,17.942594484620265,1.0918754733774947,182.93333333333334,151.0,-1.2980770920277447,52,16.436302521008393,0.8556993598939437,0.6292559574026235,2.8128782557807317,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
19,19,34,39.41196207106751,1.2387961700581214,216.88235294117646,114.5,1.4780749572377578,62,41.44474721653366,0.9180426059528903,0.06666579425117025,4.084711311001935,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,16,18.604345312765183,1.347529399824776,224.4375,242.5,1.4370573525654928,65,23.71126050420167,0.9558375074908395,0.9225940883538221,1.979638423897735,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,16,21.828187071682727,1.1314809603449603,234.5,137.625,0.5655748782607265,67,7.585623678646933,0.8989151873767256,0.2563915266617983,3.0204011984321872,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,12,16.9225880836269,1.0869995894407747,237.33333333333334,40.5,0.9529265718110507,70,23.538738738738747,0.9015128033458971,0.8156705161836906,3.1330329178525447,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
28,28,18,23.70372209438505,1.159066613863056,255.77777777777777,394.5,-1.0657997888220978,77,21.68047112462004,0.9146041962445419,0.9265003472162439,3.015267332025437,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
31,31,13,16.458444767582193,1.1847444876788449,281.0,191.53846153846155,0.4302466773837759,84,14.058991596638656,0.9230887687863313,0.7308057378127438,2.2799285974606476,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
33,33,26,36.6702766184867,2.104021719998127,308.15384615384613,134.03846153846155,0.8289750072733841,92,16.347394957983195,0.9182538609957114,0.8752678436698365,6.902942329494659,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
35,35,15,17.3814894179887,1.3463708631858327,310.73333333333335,83.0,1.4634138653102364,97,19.65454545454543,0.8111136260751466,0.3165680473372794,2.309477252339474,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
39,39,8,9.739686753455674,1.0670060658497085,337.0,106.5,-1.223427188696545,103,12.764033613445378,0.9148206343749965,0.5793812134634475,1.7667282171107812,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
40,40,14,19.48049803349157,1.2535632640305872,351.57142857142856,335.0,-0.6358628381513218,105,18.82073170731705,0.9000335375943104,0.8548493623939444,2.475390359819511,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
50,50,13,17.01607611801083,1.432056801302284,427.9230769230769,102.0,-1.0730059517650876,130,35.511968085106396,0.96734535847838,0.9677071348277458,2.7093270331986794,NCD_YFP_ilid,0.001,0.04,20.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
