,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,21,24.321788585503864,2.0285460544499605,40.904761904761905,159.0,1.4794995811004936,6,44.60135135135136,0.816076479121659,0.8896189983928477,2.8820125606229245,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
2,2,90,103.92846287808364,6.404977720590497,63.01111111111111,85.56666666666666,1.4775953298670612,7,153.62179654378934,0.9667259663065287,0.8263773660153111,8.55738857189177,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
4,4,52,60.670985093125715,3.3814101634706324,91.5,145.8846153846154,-0.14533856435918444,9,117.65692829794634,0.8835866051268505,0.860628831798411,6.088907326127797,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,22,35.47323002596082,0.7476914031624613,142.5,19.5,0.7969634803617419,19,73.79166666666669,0.9289256198347109,0.771595772556553,3.5351639057244557,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,15,17.34572194571445,1.332223356216631,147.0,410.1333333333333,0.08601393422976432,20,100.6250000000001,0.8244897959183679,0.37500000000000866,2.9566862570735966,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
11,11,15,15.421076309818766,3.989342037377956,171.26666666666668,278.73333333333335,-1.1545212664373388,24,55.40909090909098,0.8453067521063253,0.8590270093645337,2.2934643243625086,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
12,12,63,75.65733726711562,1.955042949238203,184.23809523809524,343.0,-1.2919504834603226,25,68.06720698826106,0.8399885489176913,0.7778969753203495,7.30031765483081,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,26,30.92019536114316,1.5729155118566176,183.73076923076923,476.5,1.3258950458712597,27,25.337466063348405,0.8872276164434777,0.5846198612679784,5.4244217206646965,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
14,14,33,48.31830014454491,1.3241063910713955,193.6969696969697,159.06060606060606,-0.894852179200214,28,47.7151220045957,0.9399568339424949,0.9039719670658541,4.451795933720188,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,41,57.54046765029328,1.4404691644152994,224.0,68.63414634146342,-0.6051714664731166,32,26.75076923076924,0.9161833134770895,0.9169266644430202,5.710786885587901,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,29,37.824906963227455,2.6009838805896637,215.13793103448276,296.0,-0.8723457349283522,33,75.14805595068752,0.9576425595344059,0.7062783166293819,4.250136632437289,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,67,79.20608072801905,1.8325493326226552,317.0,348.67164179104475,-0.21660110318346154,45,98.4779823191232,0.9946246475163062,0.2367383344030718,5.516105766456588,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
24,24,77,97.23768504806975,1.9168287349041504,353.06493506493507,237.0,1.1536909020989148,54,110.60190045248878,0.9419489147103582,0.9855577501780829,9.685803664605636,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
30,30,39,54.76751670542606,1.9671149613848489,422.94871794871796,286.0769230769231,0.6269681422810159,63,52.72932126696833,0.8924940807146424,0.602440390905247,4.912972709322683,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
38,38,34,51.649071154304494,2.194619664540145,473.0,378.1764705882353,-0.7789422811496334,72,37.55452488687784,0.979725502628977,0.8861776504960692,4.316631186293258,NCD_YFP_ilid,0.001,0.04,40.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
