,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
3,3,48,62.772000640974255,1.0811989109700306,48.229166666666664,107.5,-1.081659146459781,8,86.51746606334841,0.9844027670683966,0.9629347520988908,5.373300320556553,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
5,5,53,45.4555051994856,8.380500540932372,58.75471698113208,353.45283018867923,1.2890310167382948,12,79.73506787330317,0.9744016120025908,0.9750570371526237,4.6879531130134255,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
6,6,58,50.47237002499563,12.971661496930823,64.91379310344827,301.9655172413793,-1.229059281265323,13,85.24986425339365,0.9942533394212024,0.9643697364849527,4.612912936132359,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
8,8,20,23.08093602074414,2.3388870016132963,77.5,393.75,0.037207697444930125,16,59.94540229885055,0.9609481078807608,0.9236147350110822,2.271172822011818,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
9,9,36,43.567401660846336,1.420322143606664,74.13888888888889,85.5,-1.2653648015434134,17,49.03579185520359,0.9257615871348984,0.8505926248616508,4.565501433474805,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
10,10,37,42.709323855573565,1.6202234490083647,83.21621621621621,174.0,1.5639112299673672,20,42.588506787330275,0.8741177117303601,0.9099550332222294,5.021393154899304,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
13,13,51,65.1799638481741,1.7763867729669904,112.96078431372548,168.0,1.1272720406435721,24,66.78221719457011,0.9947781662229152,0.9682526391671319,6.121995017687456,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
15,15,29,37.69395951556464,1.5196356065409335,123.0,21.137931034482758,-0.47857715507182347,26,55.64334841628959,0.9812191643044408,0.9351473255431579,1.9261268261340811,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
16,16,39,52.563533525242164,3.5193639992781343,143.51282051282053,428.84615384615387,-0.6433905046916916,29,68.14452488687787,0.9973498158503513,0.9662075068129166,3.9965861788475903,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
17,17,28,36.58617170021232,2.80360546223779,143.53571428571428,260.75,0.5031804090615515,30,70.29787234042556,0.9516530024597817,0.9789926300555017,3.0553569982211077,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
18,18,37,42.71762648663107,1.9696021334679292,195.0,156.75675675675674,-0.020904389169744443,40,62.17597285067876,0.9166625326290136,0.8806499129613462,3.5586959424082907,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
20,20,15,17.931494514408097,1.929696012841034,209.06666666666666,226.0,-1.299205152699512,45,74.93602941176475,0.9853602170261725,0.9833283789139914,2.0884095874487323,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
21,21,33,38.09616639804767,8.446385395526681,216.12121212121212,283.030303030303,0.8632640488951999,46,58.805067873303166,0.9865041845066028,0.9745590675543689,2.1368934742581227,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
22,22,28,39.71558175343872,1.7080585309376777,218.35714285714286,19.5,-0.9495855191266487,47,68.18823529411763,0.9531348923710035,0.9564286317156718,2.328838800135771,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
23,23,47,70.44108061746485,2.214978704335086,267.59574468085106,109.06382978723404,0.8121767445869291,55,54.39404596332459,0.9326004301518545,0.8131294201512648,5.974342908878535,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
25,25,49,54.78138146410246,5.146402566691838,275.9795918367347,294.83673469387753,-0.5075026935683479,57,88.14318647296972,0.9844682056732933,0.6817792345764568,3.3530119052424396,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
26,26,20,26.221548045610582,1.808429730936694,263.5,441.35,0.49701451167854527,58,42.93090497737555,0.964552987081391,0.9350225316802128,1.8867764348143157,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
27,27,48,57.876909876396695,2.163323791327088,304.5,297.875,-0.2930132495253599,64,93.64954751131225,0.9631846459046169,0.9764210293817384,4.782626613263391,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
28,28,32,37.80631978502652,2.1052753530863098,301.5,117.625,-0.21577499260218436,65,77.78266968325788,0.9651582232110321,0.9447034377549274,2.4293857734724558,NCD_YFP_ilid,0.001,0.04,20.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,
