,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
5,5,16,22.91597680544135,2.3681231075419276,54.75,77.125,-0.7359947683355675,0.9946461532045888,9,18.14213562373095,0.0,44.803474115540894,0.9001675816376612,99
7,7,20,23.21966039743057,1.2195782172515255,62.5,302.6,-0.11559645224414868,0.9986196874730902,11,19.035533905932738,0.0,36.956476902783855,0.9065554833073177,107
14,14,54,64.5765139229399,3.467670859917876,111.5,448.7037037037037,-0.2641560039700006,0.998557187271325,20,57.59188309203679,0.0,35.07335127047527,0.8743206974791352,107
22,22,29,37.090987941790566,1.5457717077812765,120.0,477.9310344827586,-0.4461865780196439,0.9991312144165816,28,32.384776310850235,0.0,45.845681752326975,0.8898383198846149,105
46,46,20,26.515836062720126,1.7749472935697672,233.9,197.5,1.0536477542159992,0.9977570603001428,63,21.935028842544405,0.0,52.623882281451536,0.9867457106941904,76
49,49,38,48.04294412359845,4.05606918359583,242.26315789473685,171.5,1.1489877554329613,0.9964297597161302,66,43.87005768508881,0.0,31.25600575198028,0.9768751428308661,107
54,54,23,27.878898472661504,1.3099542944276088,262.0,323.5217391304348,-0.31235081933976044,0.9988954866283527,71,23.692388155425117,0.0,58.43828180623897,0.961032792306596,75
55,55,43,50.47893827311776,1.5071824120168547,278.0,421.74418604651163,-0.1827942963688802,0.9995541610171226,73,44.31370849898476,0.0,34.41493253962615,0.9784640603152683,105
79,79,22,27.875618037406063,1.2495956468295601,347.6363636363636,191.5,-1.1437224031296838,0.9989947401301509,107,23.727922061357855,0.0,57.073433251968,0.9408679991372317,85
81,81,20,23.182252433749532,1.274037714478558,350.6,138.5,1.470078060064046,0.998488696767813,111,18.82842712474619,0.0,61.08939569636611,0.9376392241301257,82
86,86,12,14.356351462318901,1.3356876802841342,374.9166666666667,328.5,1.2923324995642895,0.9956625491220353,118,11.035533905932738,0.0,40.78415025853028,0.8336027176296416,105
91,91,30,37.496129856012836,3.4454835556325047,410.53333333333336,97.63333333333334,0.4107238788384707,0.9957692521103256,123,33.384776310850235,0.0,28.712382216184356,0.8633313517912778,107
92,92,64,77.53810342338488,2.7319610638642047,440.5,369.265625,-0.3080905949179456,0.9993790973470182,127,69.4558441227157,0.0,28.56040257276965,0.9290284094480188,107
101,101,31,43.670481424001615,1.6632087764989072,450.0,349.2903225806452,-0.6112008926726569,0.9992744870765133,137,37.07716446627535,0.0,53.518429829237945,0.938947297945658,64
106,106,12,18.040693221634708,0.8692584800194582,462.1666666666667,198.5,-0.870672745880349,0.9988385146931776,143,13.520815280171307,0.0,68.69766985516979,0.9340674795252857,81
109,109,24,28.03075853941594,1.6155212899536973,474.5,269.25,0.1566352388454445,0.9983377866341808,146,24.899494936611667,0.0,70.22658318134488,0.9412466974600342,71
131,11,10,14.244865764372319,1.4296151072975645,69.5,126.8,-0.6362365401895407,0.9949511872735358,15,10.485281374238571,1.0,70.07599353055022,0.9418631249284511,94
138,18,12,15.183868921989264,1.5293833557147902,100.5,20.833333333333332,-0.4312962651748689,0.9949143839945822,23,12.071067811865474,1.0,49.16177895380919,0.8674916072833218,89
142,22,28,36.361505142275576,2.129511995572498,123.5,476.2142857142857,-0.47739083111770847,0.9982835966474498,29,31.59188309203678,1.0,47.33193493772858,0.9068525544026904,107
160,40,21,20.97222174926223,3.018149359685285,185.38095238095238,223.71428571428572,-1.5287990062339332,0.9895905239569307,54,21.48528137423857,1.0,99.953687502764,0.8132758786946982,62
165,45,10,11.811132108238539,1.5023842124225826,207.3,372.5,-1.334801607572827,0.9918770000367498,59,8.82842712474619,1.0,72.43504885891232,0.8141081385358648,81
168,48,16,18.670978537464023,1.069841321672435,225.875,223.5,1.4127651599910336,0.9983570229550087,63,14.82842712474619,1.0,129.5721062092822,0.8301279595938649,68
171,51,16,20.97786272402131,1.2958686399929484,231.625,193.5,1.0726773140553523,0.9980902153919794,66,16.899494936611667,1.0,65.04089631897735,0.953690342633386,80
172,52,9,11.073136703285403,1.3528074492691566,237.0,43.666666666666664,0.37187779214942995,0.9925091634360683,67,8.242640687119286,1.0,43.85609784079415,0.8204200333048777,95
173,53,33,42.11676824212223,2.546114626187573,240.6060606060606,168.0,1.1289513698618554,0.9981710022408354,68,37.42031021678297,1.0,38.89625049024522,0.9736527239904188,107
181,61,21,25.59936177222978,1.3674632594936993,267.0,321.85714285714283,-0.3301125387619085,0.9985722465922913,77,21.692388155425117,1.0,66.12389768471289,0.9645420624248912,76
203,83,20,25.57461795573762,1.3337602550919625,349.4,187.5,-1.1234390294492076,0.9986391732474187,105,21.520815280171306,1.0,63.38652337096598,0.91034147880317,89
210,90,12,14.278377548008098,1.161962485952292,374.9166666666667,327.5,1.3125842734555395,0.9966832149723329,114,11.035533905932738,1.0,46.54634403410012,0.8322191287196623,105
214,94,28,34.43197675207165,1.5353645468539612,416.5,100.07142857142857,0.35319063551756247,0.9990053159493133,120,30.349242404917497,1.0,42.661860267525284,0.9006293543950565,107
216,96,74,70.91513689243942,13.059350925579404,435.85135135135135,369.0945945945946,-0.28527248854002457,0.9828972843464726,123,82.39087296526012,1.0,33.62914674409101,0.8874919073290792,107
222,102,24,27.71241686882611,1.4121520848067626,436.5,222.95833333333334,-0.04138841557403128,0.9987008289219609,129,23.44974746830583,1.0,66.43176940100075,0.9130854122440948,99
226,106,27,38.17608418515178,1.244812938222921,455.0,345.6666666666667,-0.6165421016176427,0.9994682458151214,133,32.04163056034262,1.0,64.58021438972807,0.9127372877503254,65
240,120,6,7.521916547924766,0.8683920654801639,499.5,433.0,0.4349709594552232,0.9933134966847876,152,4.82842712474619,1.0,73.73398021333489,0.8907730612682606,80
243,1,27,31.452726493806335,1.8277134819783398,22.962962962962962,187.1851851851852,0.1852347128621002,0.9983101944585907,2,27.071067811865476,2.0,62.404048647636714,0.9112043231824047,89
244,2,18,20.971950582069887,1.3257208215905893,21.5,137.61111111111111,-0.14508054738444887,0.9979999952809636,3,17.242640687119284,2.0,63.96615463132337,0.883268763723143,104
261,19,33,43.94048951504107,1.4504842620807585,133.0,470.72727272727275,-0.5223611286760561,0.9994550149073919,26,38.45584412271571,2.0,49.55158639236309,0.9123854602108942,107
276,34,22,17.800487345044523,6.436120105657362,174.5909090909091,149.4090909090909,1.5399313104524965,0.9323450115498237,43,20.656854249492376,2.0,71.84031784201915,0.8291897886878741,103
284,42,23,32.499039922700064,1.8714660561057421,226.17391304347825,185.0,0.9540148981256188,0.9983405914016099,54,27.00609665440988,2.0,60.06571936191352,0.9495474990201435,100
288,46,24,30.71474652964384,1.7776110866235988,239.08333333333334,165.5,1.1223718384903534,0.99832384661652,59,26.349242404917497,2.0,55.63795843773779,0.972685661092909,107
290,48,4,4.47213595499958,1.4142135623730954,245.25,14.75,-0.7853981633974483,0.9486832980505138,62,2.414213562373095,2.0,77.36123278610869,0.8718019186813208,83
296,54,18,21.546279672570265,1.3351118415362142,275.5,318.8888888888889,-0.272819377569925,0.9980783327007592,68,17.86396103067893,2.0,68.09061374968893,0.9255395112236781,97
297,55,52,43.06874916353391,13.720369016975084,295.40384615384613,138.34615384615384,1.2056418641123625,0.9478996689554195,70,54.384776310850235,2.0,30.538696661489986,0.9151996160551453,107
298,56,12,14.862857263879363,1.7275308513706262,288.0833333333333,204.5,1.1890943896072061,0.9932221601475782,71,11.863961030678928,2.0,97.55066602240949,0.9193475396978197,59
311,69,27,31.723578881416273,1.1529182950942611,348.5925925925926,126.0,1.3811432952890332,0.9993393884121701,89,27.071067811865476,2.0,62.21373732872229,0.9648559256596503,106
313,71,23,26.394075086773377,4.1995659524533115,352.2173913043478,180.30434782608697,-1.21795195583226,0.9872608326332214,91,22.72792206135785,2.0,52.226640944470816,0.8952188738968897,92
321,79,30,37.23199037058297,2.748939945250592,419.53333333333336,100.93333333333334,0.3933191120177147,0.997270638384925,103,32.97056274847714,2.0,39.83276612371452,0.9111648711716713,107
325,83,15,17.702281638170717,1.1066979526679595,417.26666666666665,170.0,-1.352014814186863,0.9980438835802055,108,14.242640687119284,2.0,80.05221609723691,0.987228917558407,87
329,87,27,31.159161910055197,1.5933385793350465,439.0,222.88888888888889,-0.015301343964359414,0.9986917257509503,112,26.65685424949238,2.0,55.77227393859229,0.9519330646428494,100
335,93,11,17.500249800397572,0.7198030479353107,465.09090909090907,195.0,-0.8070296791010819,0.9991537617173212,120,12.520815280171309,2.0,64.8549734315506,0.8988497782175835,83
351,0,24,28.02455876125182,1.123830559307085,25.5,187.45833333333334,0.15508900418858287,0.9991956060064354,2,23.242640687119284,3.0,57.62579657962621,0.9176730631551656,92
