,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
6,6,47,56.4677033037225,4.261869972502996,59.212765957446805,56.0,0.3542477177313153,0.9971477344884735,10,50.662950903902264,0.0,23.69088798046903,0.92634139057891,109
40,40,31,35.95297948401463,1.505908874866304,170.80645161290323,232.0,-1.4717518712165956,0.9991224169579922,48,30.44974746830583,0.0,49.035204331095045,0.9669574800756716,84
56,56,19,23.32649785492381,1.2484824189994153,251.0,66.0,-1.219850143205121,0.9985666668630471,68,19.692388155425117,0.0,45.24617219172551,0.9006014199854767,83
109,1,17,19.979660027871525,1.1451877867260967,11.294117647058824,133.0,1.3741607261140523,0.9983559903190823,2,16.242640687119284,1.0,49.17193906752717,0.8739318375122284,93
117,9,49,57.715423525610625,4.129750016375232,62.3469387755102,56.775510204081634,0.3345689287107687,0.997436751470254,12,54.49137802864844,1.0,28.57931854236664,0.9030260665306804,109
151,43,30,34.62739147758619,1.0249029830468313,170.9,224.5,-1.5527624544824346,0.9995618819848243,50,28.414213562373096,1.0,69.54203708009877,0.9245243951164301,102
180,72,22,30.387945190551505,1.3152231329420778,330.1363636363636,96.5,-0.9877074818370223,0.9990629349458792,86,25.384776310850235,1.0,59.05661590812358,0.8391755173618236,70
193,85,15,17.30700526184539,1.7245972089513177,385.4,368.0,-1.5167387652653515,0.9950228166524742,100,14.242640687119284,1.0,78.54490872487744,0.8421268535687081,85
209,101,8,10.681218393916723,0.9547636469069535,474.5,456.75,0.5417188736448532,0.995996956729341,119,7.449747468305833,1.0,38.26169214085441,0.8666293204093339,102
212,104,68,54.844838369947425,13.20370485210127,480.11764705882354,137.77941176470588,1.44819134210879,0.9705880204442263,122,70.83452377915607,1.0,18.457566816290388,0.8591361165644968,78
216,1,14,16.372872406862406,1.0353290739957377,12.0,136.5,1.3960451275000405,0.997998701529133,2,12.82842712474619,2.0,50.33082135275892,0.8654734371265935,93
223,8,53,53.01664774380239,6.807145774910908,61.867924528301884,56.867924528301884,0.35436677310179215,0.991722929551427,10,56.45584412271572,2.0,26.092595707501825,0.896243526122589,110
228,13,47,71.88045760053043,1.2699100891395356,77.1063829787234,93.51063829787235,0.7291684385960614,0.9998439268566636,15,60.94722215136416,2.0,40.800690152463005,0.82114975002218,110
230,15,20,25.60611462940914,1.4446084540661066,69.2,277.5,-1.1207614576478326,0.9984073185494764,17,21.31370849898476,2.0,52.31417979662393,0.9269439360505896,110
258,43,33,38.66578146848331,1.2922553077610717,172.0,179.6969696969697,0.17324655542726364,0.9994413569575847,46,33.071067811865476,2.0,34.70035180247488,0.9736518568442096,110
263,48,28,32.31894433380263,1.5239986359720827,171.03571428571428,219.5,1.548583067737129,0.9988875859826721,51,28.69238815542512,2.0,62.02034725552086,0.9586673725754454,100
271,56,24,27.749301362716714,1.4058000857619295,230.5,471.0,-0.06616104778393953,0.9987159203828866,61,23.035533905932738,2.0,41.00611792909281,0.8626065074644267,110
277,62,24,28.461085808032053,1.6898175986553507,247.83333333333334,77.5,-1.3368794539986681,0.9982358724714671,69,24.071067811865476,2.0,51.92318345301305,0.9307224454929675,101
302,87,13,15.040043017057124,1.0979025770713375,385.6923076923077,363.0,-1.4716859376221412,0.9973320408036012,98,11.414213562373096,2.0,60.863590411537224,0.8029492687960008,77
327,0,14,16.380196249511574,1.4898936446555109,12.357142857142858,137.5,1.3931345036843232,0.9958548200709357,1,12.82842712474619,3.0,49.05104428409437,0.8361088881138334,94
338,11,44,51.23931788385006,4.211759058637,65.9090909090909,57.86363636363637,0.33212985720382404,0.9966160354620566,14,47.834523779156065,3.0,33.5407330403216,0.9073115756980393,109
372,45,29,33.48927883922047,1.4822607741363742,170.79310344827587,209.0,1.5337947908499967,0.9990200125847692,53,28.65685424949238,3.0,58.04648819579626,0.9211280665551544,98
385,58,23,27.04198965278702,1.1055717988004592,246.95652173913044,82.0,-1.3763040608706933,0.9991639192688468,70,22.65685424949238,3.0,49.878209715002754,0.9421516195106632,96
393,66,21,25.449220932029355,1.1553728311946516,302.0,193.9047619047619,0.3122520565105684,0.9989689273326317,81,21.485281374238568,3.0,81.1975725979149,0.8995737281312514,43
429,102,52,48.03525252455781,11.773466562655297,479.9423076923077,137.71153846153845,1.4365166751325622,0.9694976652607703,122,54.79898987322332,3.0,16.978379420815656,0.9403584267974816,83
446,11,42,51.53667210453237,3.8401742921377773,68.5,58.42857142857143,0.34693450929781,0.9972200100830702,15,47.248737341529164,4.0,38.450798877443845,0.8296461571852969,103
493,58,12,13.842159757002873,1.1329175391435333,243.5,470.1666666666667,-0.07028802570477893,0.9966450347698855,68,10.414213562373096,4.0,41.630265520284894,0.8561830729343576,110
