,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
0,0,24,32.418406925653024,1.3813050039305224,17.541666666666668,125.66666666666667,0.5631549748876384,0.999091838502909,1,27.384776310850235,0.0,38.39786585874237,0.9596758892643876,103
9,9,30,34.73717335035193,1.4529314676962701,42.5,423.96666666666664,-0.0816086626965376,0.9991248925503786,11,30.27817459305202,0.0,38.584912326542664,0.8382901067884455,89
25,25,22,27.386111771003158,1.9626822808451825,197.54545454545453,139.63636363636363,-0.41369513530940893,0.9974286097988944,33,23.31370849898476,0.0,53.031574567540645,0.8223224034235628,94
41,41,16,18.634169013514555,1.0978365888300157,264.5,473.1875,-0.1450796311243506,0.9982629884878255,51,14.82842712474619,0.0,55.65626448232629,0.932594688396495,66
42,42,19,24.021678801434717,1.0422914100271943,272.8421052631579,347.0,-1.147824651666599,0.9990582271596166,52,20.106601717798213,0.0,48.30440090575789,0.8754535806493429,73
44,44,19,29.41423331057946,0.8150917713196969,286.2631578947368,447.1578947368421,0.7955495731890837,0.9996159822023872,54,23.213203435596427,0.0,38.22938743515393,0.9301188392193128,95
77,77,42,56.6508750091546,1.5306076538790285,426.26190476190476,187.5,1.026937920710491,0.9996349403775883,91,49.526911934581186,0.0,40.875545564773795,0.8028922114380137,103
89,89,22,31.030489664188956,1.1576338623847966,488.54545454545456,144.27272727272728,-0.6296979645086233,0.9993038763666228,104,25.59188309203678,0.0,31.538922732167364,0.8533228470266769,103
96,2,24,32.145607588819146,1.5434166540098455,20.541666666666668,127.625,0.5496823085257769,0.9988466965270574,3,27.384776310850235,1.0,48.21942529066466,0.9511743927797313,103
103,9,29,33.620773143443095,1.5337188072857937,39.0,424.41379310344826,-0.0959656028319272,0.9989589484898967,10,29.27817459305202,1.0,49.879432840096946,0.8489306786146973,97
127,33,22,26.73710981630088,1.819004357577301,202.5,138.0,-0.3210862048284823,0.9976830750351002,40,22.899494936611664,1.0,51.144051460739554,0.9613445596134761,102
132,38,17,19.755818016886597,1.8278053716790053,221.0,11.470588235294118,0.12786808020632373,0.9957108399870498,45,17.27817459305202,1.0,72.11355044068632,0.8668457827222598,50
141,47,21,24.280796413591613,1.013883393355487,272.0,472.57142857142856,-0.07013773133964353,0.9991278130126101,56,19.414213562373096,1.0,68.6979423464455,0.8159010642668392,99
142,48,21,24.465676228981433,2.137523954045355,271.0952380952381,352.0952380952381,-1.3100565697678312,0.9961760809934489,57,21.692388155425117,1.0,53.64498829576235,0.8735207818076763,94
144,50,20,31.29866907657894,0.9128603588728225,288.65,449.5,0.8281362680310024,0.9995745785837963,59,24.62741699796952,1.0,41.38034599425054,0.9038343244714602,103
155,61,34,44.623531869885106,2.6240678682289755,341.5,73.20588235294117,-0.4970921296968218,0.9982695136331534,73,38.42031021678297,1.0,62.71593737291041,0.8555470425635368,103
163,69,16,21.5294412291769,1.1919145772318682,371.5,55.9375,-0.5433513296948238,0.9984663441801171,83,17.520815280171306,1.0,55.18807387225963,0.8003880570554056,88
176,82,42,56.21117619856956,1.6063356947714913,424.4761904761905,183.5,1.0400034711365647,0.9995915997768212,98,49.31980515339463,1.0,47.570520291720264,0.8841695315291777,103
190,96,23,32.49452329673339,0.9761335079914457,490.0,143.34782608695653,-0.6157280008292332,0.9995486991866824,113,27.00609665440988,1.0,26.062096331168714,0.9455637905403033,103
198,2,24,32.101320977655796,1.1807118100556098,23.5,129.41666666666666,0.5309208209891244,0.999323357976579,3,27.177669529663685,2.0,55.03950054843723,0.9710002996361938,103
227,31,21,32.91269616733037,0.8312273657097399,190.66666666666666,102.0,-0.8267349888350162,0.9996810283993744,36,26.248737341529164,2.0,54.10110104434034,0.9063157753472356,75
229,33,26,31.860781813352975,1.3554806542501903,207.5,136.19230769230768,-0.343780189286483,0.9990946000959077,40,27.727922061357855,2.0,57.48758633192729,0.958883554584788,103
241,45,23,26.68398862227925,1.2338586469700346,279.0,471.5217391304348,-0.10654564251972008,0.9989303747240383,55,22.242640687119284,2.0,70.93037059418855,0.9314202629390792,100
267,71,45,58.882364873157485,2.149922945769069,421.35555555555555,178.0,1.0697022620902379,0.9993332083971208,86,52.94112549695428,2.0,54.264918580420265,0.9158427821172488,103
278,82,20,27.320344942539247,1.6366894087365476,451.1,306.35,0.6839948563737556,0.998203941922547,98,23.17766952966369,2.0,26.635715907440122,0.8743088268081232,103
288,92,22,31.168226524327256,0.9339346018966814,492.5,141.54545454545453,-0.6197675874789569,0.9995509690562782,108,25.79898987322333,2.0,38.70944940533486,0.8541095900850506,103
297,5,23,31.275589379942357,1.0930630448581282,27.0,130.91304347826087,0.5582956408142901,0.9993890831532767,6,26.591883092036785,3.0,67.1080707602953,0.9207310988831723,103
