,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
20,20,21,24.065120781727604,3.1970980097214383,109.14285714285714,45.95238095238095,0.23809843231174146,0.9911358946856005,28,21.106601717798213,0.0,40.67346272692842,0.8790309597821395,100
45,45,18,21.3823107934413,1.381266174129692,220.33333333333334,453.5,-1.3269660969054342,0.9979113327018216,64,17.65685424949238,0.0,73.20358733485514,0.8407418406818912,57
66,66,33,24.75039331893808,7.4859056594546125,312.969696969697,177.42424242424244,-0.06251803868164747,0.9531633391029373,91,33.14213562373095,0.0,81.16295044417114,0.8640163598664431,59
94,94,28,32.87991968085331,1.4751908022638316,423.5,387.7857142857143,0.18648773397464452,0.9989930135665084,128,29.72792206135785,0.0,74.13053165744289,0.9885939480756472,86
129,7,16,18.673661414856017,2.2459673557996185,74.5,291.875,0.15984008199008015,0.9927406600097657,12,15.863961030678928,1.0,45.78151308966127,0.8535180558217169,100
150,28,9,10.739100744027285,1.1022364021278903,131.77777777777777,72.0,-1.2916801553534107,0.9947188076684327,41,7.82842712474619,1.0,69.57027621598195,0.825712767554746,86
165,43,40,41.46434216143626,5.92354025219208,222.725,441.525,-1.4804771173032922,0.9897431000005693,67,41.7634559672906,1.0,50.139194356485234,0.8700311011265007,100
170,48,12,14.52786563713794,1.470830463203967,242.41666666666666,252.5,-1.2530350494493239,0.9948618262798842,74,11.449747468305834,1.0,191.67761710411213,0.9658471364477058,34
205,83,10,12.817368226166332,1.508334099217314,386.0,480.7,-0.7065581277184118,0.9930516959784503,122,9.863961030678928,1.0,40.89596197103478,0.8683676747852425,100
208,86,30,35.436376830690875,2.618922043290083,416.5,386.06666666666666,0.21543138206926757,0.9972652932394952,126,32.97056274847714,1.0,77.96123328950033,0.9734845304473922,100
248,7,9,10.840018429326317,1.1864150617635367,53.888888888888886,504.0,-1.2602760142657619,0.9939925560258924,10,7.82842712474619,2.0,63.009125719134374,0.9051077541946085,100
249,8,17,19.595917942265423,0.9411764705882336,66.0,443.94117647058823,0.0,0.9988459315254925,12,15.828427124746192,2.0,65.8593977893888,0.8633068496393395,99
255,14,12,16.66580131114743,1.4628586897733915,97.58333333333333,324.5,0.6484357161082378,0.9961402310839349,22,12.899494936611665,2.0,50.639357364108484,0.8732749787164019,96
266,25,19,14.94690487826072,4.056731513337582,132.78947368421052,66.26315789473684,-1.3159782001749265,0.9624639734770194,40,16.44974746830583,2.0,64.47976785872116,0.8738255874479397,94
284,43,32,37.139379313823355,3.415626470202759,223.5,436.5,-1.4647134536686242,0.9957619828206388,63,33.10660171779821,2.0,74.06684203766933,0.8901214111519979,97
