,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,label,perimeter,proj#,speed (nm/s),r^2,num points
4,4,12,14.20060302818545,1.917343727458262,38.5,110.5,1.3329487173674006,0.9908430814823991,5,11.65685424949238,0.0,50.96399812482998,0.8003506548554068,91
8,8,9,10.94808354079577,1.0140787309896968,53.0,421.6666666666667,-0.3397069027039242,0.9957009581104784,9,8.035533905932738,0.0,41.03756972531985,0.8006054707644074,100
114,22,39,35.619061055778765,5.506595563381766,158.48717948717947,48.333333333333336,-0.053882139818238695,0.9879776343356611,29,39.76345596729059,1.0,40.09503959959522,0.9010798464104944,100
129,37,17,19.61521921277105,2.1862084564076523,206.64705882352942,176.0,-1.5261523262002414,0.9937695149770451,49,16.65685424949238,1.0,79.36636508089079,0.8796947493369343,77
165,73,17,21.04549636927894,2.742821308404262,387.8235294117647,441.4117647058824,0.6915134424454842,0.9914709096278863,101,18.31370849898476,1.0,62.35754726317991,0.8533528489928024,100
202,11,9,10.950092541048537,1.1744888078466997,67.0,202.55555555555554,-0.3407540738067519,0.9942311840531262,12,8.035533905932738,2.0,120.48936515841645,0.9361391434028967,45
228,37,20,16.590170165859146,5.696161327406131,206.1,171.6,-1.4672518588160093,0.9392091481083509,47,18.242640687119284,2.0,72.16790554249714,0.9194976593838091,80
233,42,16,18.499518315933642,1.0978716129109594,258.6875,447.5,-1.4898037845580345,0.998237475465433,60,14.414213562373096,2.0,86.09602789012204,0.8138404714164835,94
259,68,10,12.305394980342866,1.1032925168569836,375.5,7.1,-0.3678327251809059,0.9959724988289699,92,9.242640687119284,2.0,53.948254193212854,0.874262589958692,98
262,71,15,21.057156204318648,1.3235286708191436,388.0,440.6666666666667,0.6750158400909219,0.9980227260443758,95,16.727922061357855,2.0,70.2360951272031,0.8094721918132597,100
303,12,14,16.207623373461498,1.6923253210265998,69.5,201.28571428571428,-0.10187106900874358,0.9945337733129569,15,12.621320343559642,3.0,117.03602716328984,0.9195674027435684,60
344,53,32,36.018002905878056,4.437098339248247,338.75,166.53125,-0.5736578097249991,0.9923829635985478,77,36.248737341529164,3.0,44.03702208093177,0.8320506553283916,100
361,70,17,23.67763073680635,1.4042360257487552,389.0,441.11764705882354,0.5971508529281979,0.9982398238793042,97,19.14213562373095,3.0,59.55192095212317,0.8756814160085644,100
397,13,10,11.634916194574918,1.9153916427765738,75.5,201.4,-0.16068319115321855,0.9863563207566229,14,9.242640687119286,4.0,120.93264098810631,0.9202094647426772,54
422,38,13,15.689975392659735,1.4357432111156112,195.15384615384616,83.0,1.2646390388568445,0.9958044293781174,43,12.65685424949238,4.0,80.88811252854907,0.8974448753198234,78
464,80,21,26.97396605735577,1.1052066174389765,410.85714285714283,222.0,1.114671228930007,0.9991602505428862,101,22.9350288425444,4.0,68.99540634085845,0.974538530881926,53
