,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,84,70.09493135543335,13.876926136674218,46.88095238095238,250.5,0.05392991550051434,2,114.83998868778285,0.9705486466705929,0.9462334413691806,4.440665691878232,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
2,2,18,23.23852977497405,1.5138433049577988,51.27777777777778,361.5,-1.1029426602239845,4,85.10337243401753,0.9793109816270744,0.9898235012452284,2.789927666826072,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,15,18.420574181916685,1.3158023017890446,61.0,481.1333333333333,0.3543816792913348,5,19.695590327169285,0.9101203353163874,0.6302884242512139,2.663424109233598,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
4,4,23,29.695094938365724,1.272440952511335,85.04347826086956,351.95652173913044,-0.4865552287390567,6,89.28181818181821,0.9760908394532228,0.9417538506361989,2.841125777633448,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
6,6,66,79.82622006303964,4.1807781970946385,98.21212121212122,373.5,-1.2678589975048933,9,148.2584162895929,0.9884607509267022,0.921896286513906,5.779099802992739,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
7,7,40,33.54727740565786,7.127424406322225,119.425,236.675,-1.419817978541011,11,62.15591966173364,0.9692046775917272,0.9280517307112539,2.2254505942962277,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
8,8,78,97.62345812762115,4.573420601564531,157.74358974358975,254.5,-1.1740904456622976,12,119.72280542986421,0.9884190380589999,0.9913310380042237,7.284029896424556,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
9,9,69,80.46198398006888,1.605947968885649,156.2463768115942,185.0,-1.4299887727995277,13,103.51352941176472,0.9723384259352564,0.9628551925827165,6.7739039203577605,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
10,10,16,18.915691149520452,1.622999795426233,164.5,472.1875,-0.22580331789204117,14,132.2902097902099,0.9702791610079976,0.9724770642201835,2.034359472205808,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,33,35.67979317661879,6.655853407743441,188.96969696969697,296.57575757575756,0.5952093663412319,15,115.88461538461523,0.9521006934327834,0.8690696520862559,2.9006060638836075,NCD_YFP_ilid,0.001,0.04,100.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
