,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,17,26.01256189261371,1.3709470286117336,46.05882352941177,418.0,0.7400459351779346,1,24.944072398190016,0.9519815686231693,0.6700419540030619,3.3595926891703667,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
1,1,25,35.262179530654336,1.4563978673090738,58.0,336.44,0.6134741682536543,2,40.33301671732523,0.8939236048582772,0.9290698771366321,2.976726538283362,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
2,2,78,54.23121339426564,28.16558680571756,78.88461538461539,354.5897435897436,-0.1971059699367266,3,25.491666666666674,0.8550323176361954,0.32098765432097953,5.168489488774939,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,41,51.420738338632866,1.3343026397192057,88.0,325.7317073170732,0.40178778533063586,5,81.12905982905987,0.9329682546830562,0.9586357758674776,5.54856792239909,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
4,4,23,26.81573501691711,1.1176129545134053,101.6086956521739,105.0,-1.4253262190109204,7,75.09897901304598,0.9950105458601555,0.9857737855615678,2.6891604151533888,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
12,12,55,67.3376979759011,5.517460030722817,250.61818181818182,446.09090909090907,1.2050510450904497,20,57.70502262443444,0.9621436484340219,0.872823990807614,5.859358479093241,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,26,37.917735872815044,1.3041961436879506,254.53846153846155,303.88461538461536,-0.6691209586559558,21,29.621085972850693,0.8941483395752347,0.7789950371947825,3.3296800725753917,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,35,37.6317889120778,5.041409546505193,270.25714285714287,431.9142857142857,0.764364182272388,22,102.04427141268076,0.9267926695094122,0.9852916699302924,4.352755036379165,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,39,61.63294252716618,1.671901339391717,401.43589743589746,82.87179487179488,0.8000327545604573,32,91.76883493434156,0.9631568392914561,0.04632032293915589,7.415911029697963,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
21,21,42,52.813292755306435,1.5204156990287072,441.3333333333333,331.5,1.1628796141028281,37,50.980904977375594,0.9810048750846845,0.9266226812780922,5.43884226315255,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
23,23,47,54.64474244177911,1.7206756372508711,481.6808510638298,235.0,-1.451791483038283,39,70.33262411347513,0.9581341645054022,0.6553219986863893,5.4074049193413005,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
