,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,12,13.827437285327163,1.5711921547063734,14.75,144.5,1.5177107282727655,1,127.33636363636359,0.9721231338353812,0.7828571428571426,2.109572474736266,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
1,1,26,35.490411542996,1.9288932933625045,34.5,463.5769230769231,0.5646081781727054,5,158.43504901960776,0.9923713843944486,0.9835518495364052,3.2521708613742386,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,107,115.31390839913684,4.841746276507174,89.57009345794393,188.57009345794393,-0.26863689177066646,11,143.8892836354135,0.9159901030905678,0.5571010147222679,12.547361518086225,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
5,5,12,15.194784554654564,1.0036987727998725,142.5,284.5833333333333,-0.4315306600141904,16,69.76666666666672,0.8264299802761345,0.6666666666666671,2.3390009015621533,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
6,6,44,51.8864226232151,1.9470189784135932,161.5,306.97727272727275,-0.205739904151488,17,133.36060606060616,0.9780860889768718,0.9740827954171976,3.882264797922746,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
7,7,18,27.781835788288493,1.0525549094993156,149.44444444444446,152.77777777777777,-0.7465306264975736,18,109.70098039215698,0.9228818384141609,0.9679409138868598,3.094396022750092,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
9,9,106,103.2745693901737,11.21654169003241,195.14150943396226,317.5188679245283,1.5559542331278458,25,129.49503546099305,0.9682624402385499,0.9498433595697066,6.15015956116838,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
10,10,13,15.040043017057124,1.0979025770713375,200.69230769230768,135.0,1.4716859376221412,27,128.4166666666666,0.9754956560481176,0.9147996976568404,2.218649762176565,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,14,17.482493086957454,1.307430395850988,287.57142857142856,114.5,-1.1728742631886846,39,88.9038461538461,0.9805202841513824,0.9055295015530554,2.383626515203809,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,68,81.9261205203055,1.4215523537508317,298.20588235294116,356.5,-1.2810052025036232,40,169.55058823529407,0.9905826274650714,0.9782587640704714,5.389676960276126,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
16,16,83,65.13220136457068,14.332807944775563,308.3734939759036,73.46987951807229,-1.0052333440698433,42,70.93101604278075,0.9024388777185741,0.944919306297331,6.7289705714683805,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,65,82.6202722872751,1.877163623981074,351.0,261.61538461538464,-0.4316362070749726,43,152.87075630252093,0.9896609055579062,0.988336672099669,3.693582142757626,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
18,18,51,54.233572427764834,4.482343338809346,327.7843137254902,304.84313725490193,-1.203193558181662,44,96.59886539816779,0.9746889543313307,0.9239403166733546,4.9900862175198295,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
19,19,19,22.687718476391257,1.4332250127327526,399.2631578947368,74.0,-1.3074809530055436,50,88.49999999999999,0.9641712362717298,0.7595581762676822,2.35873635084225,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
23,23,13,14.966629547095765,0.0,430.0,257.0,1.5707963267948966,55,112.70000000000005,0.948051948051948,0.904296875,1.9179180649523944,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
24,24,58,68.11299563113849,3.1212656725511887,453.08620689655174,176.5,-1.3865562721184554,58,111.21934460887951,0.9801075336708608,0.7191067097037296,4.084398640776877,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
25,25,55,67.86551804118331,1.8619433134897152,459.6727272727273,455.0,1.209940050168105,59,143.48134453781506,0.9906482989529788,0.9621437955224538,4.3831248927726065,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
