,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,50,64.80353703409452,3.2949640166079144,74.52,319.32,0.47698567678444603,3,49.100168067226896,0.9475566763631598,0.8750725641625541,6.549952590214996,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
7,7,25,33.13716499131388,2.208777113798871,121.0,351.84,0.5159313905705531,10,56.92403361344536,0.9686330053901989,0.9658535414823619,2.308948128745854,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
8,8,51,51.066635282866265,8.694679620157144,139.15686274509804,475.70588235294116,0.9588281089061848,12,99.3097478991597,0.9405880131830451,0.9185708757248847,5.813192197097924,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
10,10,56,68.77632276775108,1.8779271071029775,193.5,264.48214285714283,0.3481659616807421,14,78.42353390099518,0.9517783042720777,0.4968275826248012,2.2412264216523976,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
12,12,33,42.16473002170149,3.1283539140764027,236.3030303030303,110.57575757575758,1.014505370823913,17,31.852100840336124,0.9400037703836365,0.7680856831072933,6.589638289078042,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,48,62.87235248686313,1.2928493471021254,241.4375,427.5,1.0786339246261618,18,72.57176470588234,0.9906905539234413,0.9552190735069803,5.981032242620879,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,14,17.400753434782256,1.2735553255432317,232.71428571428572,139.5,-1.1843265566664143,19,24.564129668780822,0.9468854172778136,0.9159598214285714,2.612734375009953,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
15,15,44,51.724649513038024,1.509848011502535,236.27272727272728,200.5,-1.3807015909995588,20,47.1832756350403,0.9637681016580301,0.9024440603283067,5.412306761614545,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,32,46.31575765421922,3.2916512445327104,288.375,334.71875,0.6759394204007662,25,37.01647058823531,0.8815426114017988,0.8239423317971428,3.791857793237657,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
18,18,22,26.117276581350286,1.5757237370700776,278.09090909090907,166.5,-1.3317176688033114,26,39.33793103448278,0.9517754942767951,0.9537217881944442,3.0899012580155674,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
28,28,25,38.580440450565014,1.029570124084052,411.0,92.84,0.7266064935888675,40,38.033564013840795,0.9489784126961608,0.6234578652318499,4.421695584936843,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
30,30,23,27.83068449466111,1.9014656050264125,427.5652173913044,315.04347826086956,1.2319369624808543,43,115.76033057851218,0.8188769982824675,0.6962962962962984,4.260951023652098,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
31,31,36,45.53726361396725,2.8327176383680652,434.4166666666667,314.5,1.148507147563253,44,46.37495798319326,0.9195158184950644,0.8716408430050847,4.687344649386472,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
32,32,14,20.338878032534467,1.089579384363429,438.5,115.5,0.6565247701749832,45,38.91405879563774,0.9699332847627228,0.6156542870277697,2.3991093393437457,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
33,33,47,54.72268291410534,1.5269417019460734,479.72340425531917,252.0,-1.4404232489167343,46,84.89126050420167,0.9525802973463099,0.9282836823242443,4.4877521662361985,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
