,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
1,1,15,20.683887835579778,1.803424398390564,23.533333333333335,466.8,-0.7459973950161005,3,112.12499999999993,0.932772298926145,0.9716978825370434,2.3408706847108767,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
2,2,33,39.92031032862972,1.9823946285560978,71.0,274.3030303030303,-0.3045732716599322,7,196.87192982456136,0.9262138000736916,0.9527011622764519,2.469295733630269,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,26,33.70841339265597,1.4027539416510473,89.26923076923077,302.5,-1.0968691605399967,10,139.68181818181822,0.9439267127090457,0.9553535828411611,2.3687227562598303,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
5,5,20,17.18019340718872,6.483899636144069,115.05,154.65,0.17871948268238147,12,149.9423076923077,0.9321011825514919,0.9743444487573494,1.5880576851330654,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
8,8,57,68.2469454813115,2.9564163074872156,161.0,433.0,1.3023780156130222,17,165.71610890527512,0.9848638595460746,0.974872252973146,3.0548705456138388,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
9,9,69,94.80798487233933,2.642233178715413,198.0,168.15942028985506,0.573233648887463,19,143.06416289592752,0.999304407432124,0.990618021749935,5.101224384462876,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
10,10,44,56.14951365918509,4.586258685415472,189.4318181818182,205.29545454545453,0.4596970726223333,20,122.41057981057992,0.8684499912536021,0.9854551449189075,4.331520323425703,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,17,20.571062972375792,1.3417251276015634,172.7058823529412,293.0,1.2609770578612758,21,80.49999999999993,1.0,0.9572916666666667,2.461103596167376,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,19,27.50356795174567,1.1274756969683517,206.10526315789474,402.0,-0.9209846865704349,25,162.95151515151517,0.9102154971494137,0.8552188552188552,2.7873503393609256,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
15,15,22,29.60681107992271,1.232632267087463,252.5,137.77272727272728,0.5416284136685386,29,78.34585777126092,0.9930159135483276,0.8835222686314615,3.165425736203169,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,15,18.603093620233125,1.983380106215288,279.8666666666667,112.2,-0.48119302010039283,32,115.28749999999998,0.9858769535015329,0.9223886048210372,2.383780588096425,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
18,18,15,17.395780921911655,1.857155981353399,306.0,69.73333333333333,0.11510979363842186,36,79.1,0.986503772156525,0.9841269841269842,2.0368088606878567,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
20,20,13,17.996986242005164,1.4065236188148054,308.3076923076923,306.0,-0.9799658270624425,38,66.4125,0.9351523896978442,0.8032007315957934,1.8307622768862128,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
21,21,20,29.886245698169525,0.9232107390209441,340.5,82.85,0.6895794978412602,43,82.09090909090911,0.8672469889343877,0.6327755943259179,3.141866594308013,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
22,22,52,61.258968357680004,1.643089315381841,397.5,431.96153846153845,-0.20044607287623525,50,151.1971774193548,0.9672115723963346,0.9957780649911983,5.64044508362783,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
23,23,22,33.1553526835062,0.9596538645553044,399.5,130.1818181818182,-0.6994838940610449,51,92.50427807486629,0.9614099357945428,0.9532999125813684,3.339123953106622,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
24,24,17,25.572592735683518,1.197290372079458,417.8235294117647,322.3529411764706,0.7561099327752031,53,119.88749999999979,0.9473438036141828,0.9633723859914337,1.9478715998500418,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
25,25,28,32.33717827053229,1.457130066406734,436.10714285714283,78.5,1.5305062727010266,57,131.387658551157,0.9320236538086247,0.1606785806982789,2.3144453974935533,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
27,27,17,21.216612479118595,1.228549612210862,485.0,88.3529411764706,0.39409523862855744,59,54.14019607843139,0.9361554718020623,0.9401057746516684,2.816508838493527,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
29,29,13,18.716994194045135,1.2185151733378616,494.9230769230769,409.9230769230769,0.6859552275413182,61,62.09999999999994,0.9597622313671695,0.20899351139278988,2.782170268110549,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
