,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,51,60.069014881468846,4.4574405262349845,11.843137254901961,291.0,-1.3708057616126574,2,142.7669485553207,0.967393106767014,0.972916893964161,,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
1,1,17,23.343781483417192,1.8098283098725239,24.0,241.1764705882353,-0.576483179942181,3,127.7384615384616,0.9929865485992281,0.9729048519218653,2.9621633668317475,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,24,29.204342031883456,1.6315520342057004,53.5,279.6666666666667,-0.3241028632308345,7,122.25384615384627,0.9718020193473668,0.9867056245434623,2.2733097529398965,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
4,4,51,78.0258348698874,2.5923623158194644,68.01960784313725,209.19607843137254,-0.7187826273904121,8,101.3726215644821,0.9914858759456449,0.9553445449614075,4.729836315169574,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
7,7,50,74.10947883245791,2.488281973866665,101.14,142.5,0.8867236001785112,12,121.72773279352225,0.9778164868308575,0.9779705818446257,4.462629668644494,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
9,9,39,59.171144177697336,2.12895178190207,128.89743589743588,111.46153846153847,-0.7307383129555638,16,105.62609756097571,0.9410584834750855,0.9418214247362345,4.972136716688532,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,26,36.95980792800282,2.031365077721459,134.57692307692307,407.38461538461536,-0.9146655118487435,18,152.95000000000002,0.9852964605635757,0.9531480087628158,3.905371363901211,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
12,12,10,14.688839147933322,0.9370189358499986,166.9,210.5,0.8965094015902483,23,78.20000000000024,0.910034602076125,0.09523809523809168,2.407864532932043,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,28,33.02450598519509,1.753819256603763,175.03571428571428,317.5,1.3622481420953798,25,146.52272727272728,0.8874741966021449,0.9753082757550589,3.4184023287993237,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,15,22.45807395818826,0.9749203270534252,181.46666666666667,77.0,0.8773085284997462,26,57.008547008547026,0.9773771304003172,0.9747012511881206,3.7132286825970042,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
