,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,24,30.98531690245614,1.7301646706886307,30.875,355.5,1.104536638814444,2,117.72727272727275,0.978140457059376,0.9853897773699953,3.2013644515888977,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,20,23.689239526526478,1.288382961256306,42.85,90.5,1.3403952436929585,5,91.94362745098036,0.9253071524618246,0.9857503875639746,2.750839936744884,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
4,4,85,93.76083983506607,8.608179899023462,155.6705882352941,306.9294117647059,0.28392615429241375,6,156.11171945701358,0.8747396849367808,0.9912672357696036,6.121505797148295,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
6,6,14,20.493053378822136,1.1579661746900363,208.85714285714286,36.92857142857143,-0.7815955846047791,10,66.51842105263155,0.9504703175440324,0.940495647882715,2.6559295368974016,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
7,7,28,32.64165935928247,2.0926579103403444,241.5,300.25,-0.14275600298694904,12,225.39999999999978,0.9214032720526225,0.20735014819465836,3.2065333788403727,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
8,8,86,114.40474978835354,1.7412245591418898,278.51162790697674,223.5581395348837,0.5211884090215417,13,129.30995475113124,0.9953516101302652,0.9985771681083058,10.653136527313551,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
10,10,27,31.18483034710467,1.3147541384311334,298.3333333333333,413.0,1.5274007164204402,16,106.81730769230771,0.9889828187355597,0.9640423221331558,2.31187435850815,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,53,71.60785892002845,2.540070144629911,419.9433962264151,159.0,-1.024186336708868,20,122.95611702127655,0.976044529156712,0.9407209094478485,4.045564782058911,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
15,15,25,29.255954602611215,2.7433410815921926,434.04,347.44,-0.21511430317345906,22,94.70588235294115,0.9322807017543859,0.974106437857988,3.1541571912483297,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,22,25.528117354603744,1.7490071419155588,489.3181818181818,224.5,-1.4617327277037062,26,92.32167832167836,0.9862680943882609,0.9759638043170893,2.61985265605409,NCD_YFP_ilid,0.001,0.04,1420.0,300.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
