,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,21,26.552291923944008,1.7012233635229908,23.571428571428573,398.0,1.1477151897704407,1,83.16269230769228,0.9821123733054491,0.8511976206832812,2.955826590394095,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
1,1,25,31.42187926247064,1.35996456377276,26.12,213.04,1.1423767687364006,2,106.15384615384612,0.8979861111111113,0.919585820255144,2.5170904871490274,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
2,2,28,32.78882883836391,1.5632414454070893,37.5,381.2142857142857,-0.17112802827641604,3,206.4249999999999,0.9906347716110211,0.9859760205650147,2.997536839159737,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,41,42.67864926331028,4.127777665684346,34.65853658536585,429.4146341463415,1.3047805111214954,4,105.9969696969697,0.9710188730809028,0.9201642513531396,3.7790059867632375,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
4,4,56,70.00181748558309,1.4090225808982992,60.5,297.44642857142856,0.3935412961012415,5,133.19289592760177,0.9855920706807284,0.9821344386631663,4.660758111617295,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
5,5,45,61.278881143556674,2.5777700893138866,68.04444444444445,162.0,1.0111595392139927,6,127.35035460992911,0.9928441392716227,0.9783187569295091,3.472753254231892,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
6,6,20,24.28681747495141,2.2957562889808303,93.55,161.95,0.35933775686950054,9,150.34558823529423,0.9409386818773637,0.9694720863552032,1.922688967215853,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
7,7,12,15.135608138298464,1.0656399514355421,93.5,215.83333333333334,0.4230484944247006,11,107.8212121212121,0.9858315759300588,0.8760330578512384,1.6568847803488025,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
9,9,50,57.74657582197998,1.4137117232014857,161.5,496.22,0.028292736574806777,19,208.66363636363718,0.8217622451820125,0.5030348800000057,3.299851187623978,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,17,21.106039003734598,1.0467431423476263,155.1764705882353,300.0,1.189727152948146,21,68.05346153846156,0.9773083479811658,0.9240676228429695,2.4314939739963695,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
12,12,11,14.4745526404559,0.9998612668195729,166.54545454545453,322.0,-1.0618072912917609,23,98.89999999999992,0.9588967009194158,0.8755555555555555,1.9037183058133011,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,39,45.72417652143537,2.244258576512339,232.0,135.7948717948718,0.17612853485160906,27,219.66212121212138,0.9841958228536906,0.9879393180916334,3.1579399713223304,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
