,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
5,5,53,70.06375716521639,2.0723337074540975,143.0188679245283,182.8679245283019,0.5127408139284386,6,34.43651583710405,0.8196872114273102,0.8165207781713664,6.823283111458354,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
8,8,54,72.9022154483192,3.391191366757437,170.5,143.90740740740742,-0.5455918485545365,10,61.937949179062564,0.947035987309984,0.46699687981741067,4.927200784358651,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,12,17.745313577986572,1.4882732040981763,198.91666666666666,164.41666666666666,0.8452396409964509,17,42.972794117647084,0.9788569390372546,0.5416666666666652,1.9988294250001184,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
12,12,38,54.32059743956134,1.8766995732790863,215.3684210526316,367.5,-0.9394507722179319,18,72.9235294117647,0.9839597631805425,0.9747826466772009,5.25775244867076,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,30,34.688051655142225,1.5638858771826245,310.6,218.5,1.5089025385322967,23,33.71113122171949,0.8400153732362656,0.32982963549206934,4.232550681661009,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
20,20,50,73.00040375159449,2.4521525450488766,405.66,179.32,-0.8892315130557161,26,129.89820506266025,0.885742871766507,0.8842680741639636,7.6285815494514155,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
23,23,21,24.278707612911294,1.4142626911886942,441.0,117.28571428571429,0.06895713231867776,31,83.15384615384608,0.9558623811679492,0.9690903131032305,2.5126203882506566,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
24,24,53,69.80177370418328,2.1545895271526043,456.0566037735849,289.0,1.0684889509506483,33,88.17846153846155,0.9864198536674226,0.6424519955351484,6.410102649934099,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
25,25,40,53.42976969655199,1.6400335891114202,460.6,242.475,1.0371586360007459,34,42.71235294117652,0.9633840642439421,0.908061906250593,5.5594319261962335,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
26,26,38,52.68680602740635,2.398216036878989,488.6842105263158,304.6842105263158,0.8544720487886178,35,49.24705882352937,0.8719750417235622,0.8445761528446406,4.646141022749312,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
27,27,23,27.55491202423153,1.6729187025237635,494.0,240.3913043478261,-0.27371367675666575,36,58.28054298642532,0.8945463541666666,0.7881531166738147,2.802407326433964,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
28,28,48,55.64543485716089,3.8544017552399272,503.5625,173.5,1.4792604917258925,37,77.64880199159894,0.9477069333492423,0.8494357840029299,5.804717023938721,NCD_YFP_ilid,0.001,0.04,100.0,5000.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
