,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,26,31.308425771552717,2.1527997382689756,94.34615384615384,59.5,1.2799643094135091,4,70.71349862258955,0.8204821375412559,0.8309076343645102,3.351424273619791,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
1,1,24,28.269313364595718,1.2185281216199535,129.70833333333334,47.5,1.3675890999624107,5,79.4075639599556,0.9602395127873915,0.9099215832972266,2.292908141789716,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
2,2,28,33.193489626789095,1.4172413086194016,136.60714285714286,105.5,1.3394745884814971,6,54.980407239818994,0.9271202994982894,0.9756805338266412,3.3168084805304576,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,41,49.51572477973617,1.6354985709239527,157.09756097560975,71.0,1.2723045376592201,7,89.38049773755657,0.9596173175631667,0.7973772066435654,4.377002985839411,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
4,4,58,67.26404046485298,1.433666689349835,194.77586206896552,82.5,-1.4760787307988226,11,69.64524886877825,0.963819859012739,0.7740167648530135,7.914097481173001,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
5,5,31,45.293104372683736,1.759127565568089,210.90322580645162,52.0,-0.9100618999954078,12,53.31780962939499,0.9514683330098515,0.7751466947032843,4.960645563605609,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
9,9,14,16.147209207515516,1.7849375775261553,336.5,380.57142857142856,-0.053350952798393504,26,121.47631578947353,0.958894740356932,0.9896240432518822,1.9709980533398754,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,11,12.649110640673518,0.0,354.0,381.0,0.0,30,105.47867647058833,0.9953721023679871,0.9842128027681661,1.7730663012432928,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,14,17.951005799497434,1.1978564914732563,371.5,66.85714285714286,0.45611522218558526,33,61.99545454545452,0.9593790019782984,0.9094378065766712,2.0799685127769094,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,89,102.76315781529523,3.2209434177519753,460.685393258427,326.0,-1.5657692989626908,41,88.06645222844922,0.9816680915920427,0.5104698143566195,9.392032709330083,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
15,15,22,34.26935372281884,1.0870342010288951,491.95454545454544,314.54545454545456,0.8209173897817224,42,76.89137931034482,0.9424374840579925,0.8526730962773127,4.004937053391741,NCD_YFP_ilid,0.001,0.04,100.0,100.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
