,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,17,22.962322509382584,1.8258754337767735,61.64705882352941,305.3529411764706,-0.9014033393092065,4,66.2110423116616,0.9550447175653999,0.9157706093189965,2.8693757257337107,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,17,19.611065877990455,1.4745376289141483,121.94117647058823,139.0,-1.5313777606565975,10,141.57867132867128,0.9896156526711171,0.9731756113668589,2.6652180918831068,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
4,4,63,49.4362512910986,14.690066404775907,126.06349206349206,255.12698412698413,-1.400480327693595,11,164.4079768270943,0.9073017858740348,0.9690720492467924,2.968755035434199,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
5,5,40,55.69087098579188,2.8717396894364113,139.05,323.8,-0.8386796681665318,12,120.49896049896044,0.9878516252864129,0.9751276210709888,3.257456485054008,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
6,6,33,38.08816509452555,2.4277700145697185,143.0,498.4848484848485,0.005369357925403431,13,129.03676470588252,0.9431866004545074,0.9857744764520457,3.0769710314993652,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,61,71.4856933215457,1.4810107630413007,170.18032786885246,163.0,1.398463852143554,19,116.95447963800912,0.9831944207526375,0.9687799472393372,3.3106241648463928,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
12,12,10,13.592413805761124,1.5120472654498687,179.1,475.0,-0.7989913047655688,21,81.47575757575763,0.9007493994047834,0.893809300911231,2.0820222854476884,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,29,37.349875871098455,2.0672048829957785,203.68965517241378,450.0,-1.109972232642817,22,95.5985645933019,0.9705755736224266,0.28994082840236024,3.8180567541291395,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,29,39.19863559688311,2.0082231470642053,212.0344827586207,179.75862068965517,0.559304003483285,23,158.4578947368422,0.9374629774126471,0.9869511499442443,3.9795311906876085,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
15,15,47,65.69700236929043,2.7511609331060534,232.31914893617022,477.6595744680851,0.8032721402626207,27,92.6783891094725,0.9918557704664124,0.9586371159727041,4.617208444974881,NCD_YFP_ilid,0.001,0.04,1420.0,1420.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
