,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,36,35.430512110154986,6.536680681218154,18.86111111111111,454.1388888888889,0.4657062579963618,1,186.0575980392158,0.9879100229519516,0.9858648968576764,3.0833946382138038,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
1,1,39,51.55784848616333,3.663342824267094,41.666666666666664,307.5897435897436,0.9203367702086734,3,121.57312382739225,0.9802725620007865,0.986008068971383,2.467937534432867,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
2,2,19,25.861363861542493,1.575029506601595,52.0,242.78947368421052,0.6080291661057197,4,91.04166666666667,0.9412742382271468,0.8883264958175716,2.783593861568376,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
5,5,68,80.82272422262419,2.4682166688308955,79.16176470588235,360.5,-1.3309408032412582,8,165.84457013574652,0.9910412424285562,0.9941754387369426,4.238046806215381,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
6,6,84,96.20115417611436,2.3776307382006023,135.72619047619048,412.9761904761905,0.09339016113456576,11,183.12032741772634,0.9658952038894889,0.9590196610411883,2.755581177392521,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
7,7,30,34.622222043580784,2.8196860913722483,113.5,267.03333333333336,-0.0051509166749291735,12,114.65151515151571,0.9548755092802176,0.7613060611747031,3.6055446484172875,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
8,8,22,30.366601577105055,1.777291438033689,160.5,384.6818181818182,0.5825318839763715,17,138.4035087719298,0.9746755845195221,0.9902527213320661,2.3522899246881495,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
10,10,25,38.879872394124995,1.5950932939978588,216.16,296.76,0.7886212985032036,24,136.13970588235296,0.9885822306238186,0.9864280735569038,3.6520603585287637,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,78,82.28730125059985,9.595668005798913,272.05128205128204,178.93589743589743,-1.5380419510195393,29,145.19981772643322,0.9429164286865398,0.2457169658596675,4.330596443415801,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
16,16,85,93.06319709315498,5.308721434693858,416.7647058823529,403.94117647058823,0.12571536621138152,43,130.15474727173086,0.9769854740746186,0.5479768256986421,7.496163684908515,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,77,99.07755922880683,3.703309964095737,406.2207792207792,456.0,-1.1133195112018868,44,161.21262119692386,0.8286914457893129,0.921929372551544,5.940446514727126,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
18,18,49,58.05722384050555,1.718457339271141,417.0,499.61224489795916,0.22704597234278234,47,126.58256770742089,0.9550192901125785,0.5372637058591574,5.532594112281902,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
19,19,30,36.956795873090286,1.4574387409512726,417.5,361.23333333333335,-0.35766862905206853,49,61.915791855203636,0.9460952896031553,0.9629136507424598,3.306323375489432,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
21,21,29,42.95234830803552,1.2582883963769316,422.0,173.79310344827587,0.6778302223054014,51,149.94230769230757,0.9662115714273283,0.9554938775510204,3.4181274184631185,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
24,24,40,43.98430748445392,7.194490608306494,472.475,145.725,0.7550001017953148,57,73.5440162271805,0.9052993803359769,0.6950284843351163,4.47496061027422,NCD_YFP_ilid,0.001,0.04,1420.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
