,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),Motor Type,Motor_Conc_uM,MT_Conc_uM,ATP_Conc_uM,ADP_Conc_uM,P_Conc_uM,Flag_Conc_mg-ml,BSA_Caesin_Both,Acq_Time_s,Time_Interval_s,Cy5_exptime_ms,Cy5_gain,YFP_exptime_ms,YFP_gain,Temperature
0,0,73,84.67554594747607,6.699549950432456,20.589041095890412,234.0,-1.4744402883211818,1,139.81607685753158,0.9757141001667123,0.5356459598524235,2.7576659014189744,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
1,1,23,26.60785678950765,1.1598312320424182,55.0,482.4347826086956,-0.07510107474714932,4,134.6363636363636,0.969197045082866,0.9597867138483875,2.630380065351454,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
3,3,37,46.599050350151344,1.407359698733789,129.0,104.67567567567568,-0.41173869083039916,8,83.46487394957983,0.9776323198758586,0.9533217318979433,5.36092344736238,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
5,5,22,28.2362395797797,2.1212963866994854,155.04545454545453,116.5,-1.1155137998587108,12,85.37119021134595,0.9146913976787863,0.9002283460937278,2.3813646489191274,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
6,6,76,93.18415003971273,2.568086408767671,189.5,220.6184210526316,0.3433439646818152,13,167.15310793267534,0.9696833073113887,0.6663712962425248,7.347684107477944,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
9,9,16,22.221240994728905,1.402301199521548,213.5,327.375,0.5933987104670505,18,74.75000000000003,0.9147438815167537,0.9862948960302458,2.5451242570411003,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
10,10,49,67.28461964862223,1.171770009138852,229.9387755102041,198.0,-0.998541797176333,20,43.858487394957955,0.976807766626835,0.9321848050035778,7.955910107092009,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
11,11,29,34.039375960214144,1.2097815985733373,235.79310344827587,63.0,-1.386939110930756,22,92.55517241379304,0.9909566785545665,0.8461931312489612,2.7531311781058276,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
12,12,16,24.103239199827076,1.186954117023626,269.8125,60.5625,0.8455023713230979,23,23.84146341463417,0.9318730720742471,0.897163261257687,3.401489840517731,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
13,13,14,19.624091536652017,1.0087023052885986,303.7857142857143,85.5,0.9634153427434082,25,65.70220588235291,0.9702134566999432,0.8930874894003996,2.436091021902802,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
14,14,71,90.31009944021542,2.493762064688748,338.0,372.5633802816901,-0.43317288262939785,26,140.15319291490644,0.9805992352837202,0.8704197021328062,4.421007669480985,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
15,15,33,39.899010340655536,2.277996418748057,334.0,406.24242424242425,-0.30299018242280906,29,122.1090909090908,0.979952461374867,0.9819928323434362,1.9475978101712579,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
16,16,26,33.31121298663096,1.4663122477253814,332.38461538461536,133.5,-1.1206742434049182,31,47.286713286713116,0.8042800453514724,0.37812416017199324,2.4886504894278882,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
17,17,54,73.84234233086755,4.038205956715772,377.5,197.25925925925927,-0.5665397472746265,33,105.79226890756297,0.9846175409871505,0.9843135498732737,3.6953842271571955,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
18,18,18,23.892144538350596,1.1243641717266193,383.22222222222223,363.5,-1.0517195739032497,35,89.2255244755246,0.9512185413328823,0.9635651037886485,1.6992024451935401,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
19,19,60,89.95825064956941,2.569441370830517,411.4166666666667,360.5,0.8785823279152686,36,69.93159663865545,0.9879696513747326,0.9479421430132949,8.919433739873329,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
22,22,20,25.29669500790385,1.355441506333775,439.5,107.2,0.4238365959711019,42,123.99090909090913,0.9694411188429372,0.9052832940624951,2.058360077566873,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
23,23,65,75.80580072097189,3.9851629575038596,442.9384615384615,318.0,-1.428957451737893,43,150.63166041275815,0.9875388986710406,0.9671085490183562,5.658522843924451,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
24,24,26,22.971899062773613,7.751053844366037,462.5,158.8846153846154,-0.8528178091216188,44,81.48859649122807,0.9471629086081417,0.9367402681345257,2.499298879471288,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
25,25,70,57.970347751704516,14.94874255566089,480.0571428571429,358.22857142857146,1.5271639509895472,46,164.51149155722334,0.9396754467536432,0.7004368016968525,5.635548815369013,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
26,26,40,55.25957812881424,1.8678932050506998,486.325,128.5,0.9888047050955396,47,58.25107563025209,0.8569441347916896,0.660440291230947,7.107999539531405,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
27,27,13,14.966629547095765,0.0,481.0,323.0,1.5707963267948966,48,73.3125000000001,0.9694220171728822,0.8372694434726822,1.6590461900699418,NCD_YFP_ilid,0.001,0.04,100.0,500.0,0.0,0.02,Both,100.0,1.0,60.0,300.0,100.0,4.0,27.3
